,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
1,
2,,0.97,
3,,0.99,,0.97,
4,,0.99,,0.99,,0.99,
5,,0.99,,0.98,,0.99,,0.99,
6,,1.00,,0.98,,1.00,,1.00,,0.99,
7,,0.75,,0.73,,0.81,,0.77,,0.79,,0.77,
8,,1.00,,0.97,,0.99,,0.99,,0.99,,1.00,,0.76,
9,,1.00,,0.97,,1.00,,0.99,,0.99,,1.00,,0.81,,1.00,
10,,0.99,,0.98,,1.00,,1.00,,0.99,,1.00,,0.81,,1.00,,1.00,
11,,0.87,,0.84,,0.91,,0.88,,0.87,,0.89,,0.95,,0.88,,0.91,,0.90,
12,,0.99,,0.97,,1.00,,0.99,,0.98,,0.99,,0.83,,0.99,,1.00,,1.00,,0.93,
13,,0.98,,0.95,,0.99,,0.98,,0.99,,0.98,,0.86,,0.99,,0.99,,0.99,,0.92,,0.99,
14,,1.00,,0.98,,0.99,,1.00,,0.99,,0.99,,0.76,,1.00,,0.99,,1.00,,0.86,,0.99,,0.98,
15,,1.00,,0.98,,1.00,,0.99,,1.00,,1.00,,0.80,,1.00,,1.00,,1.00,,0.89,,0.99,,0.99,,1.00,
16,,0.99,,0.97,,0.99,,0.99,,0.99,,0.99,,0.84,,0.99,,1.00,,1.00,,0.91,,1.00,,0.99,,0.99,,1.00,
17,,0.79,,0.81,,0.73,,0.78,,0.75,,0.77,,0.21,,0.78,,0.73,,0.74,,0.41,,0.71,,0.67,,0.79,,0.75,,0.70,
18,,0.87,,0.78,,0.86,,0.83,,0.86,,0.85,,0.84,,0.87,,0.88,,0.86,,0.87,,0.86,,0.92,,0.83,,0.86,,0.88,,0.49,
19,,0.98,,0.95,,0.96,,0.96,,0.95,,0.97,,0.62,,0.98,,0.96,,0.96,,0.79,,0.95,,0.93,,0.97,,0.96,,0.94,,0.88,,0.79,
20,,1.00,,0.98,,1.00,,0.99,,0.99,,1.00,,0.75,,1.00,,1.00,,1.00,,0.87,,0.99,,0.98,,1.00,,1.00,,0.99,,0.79,,0.84,,0.98,
21,,0.98,,0.97,,1.00,,0.99,,0.99,,0.99,,0.84,,0.99,,1.00,,1.00,,0.93,,1.00,,0.99,,0.99,,0.99,,1.00,,0.70,,0.86,,0.94,,0.99,
22,,0.99,,0.98,,0.99,,0.99,,0.99,,0.99,,0.75,,0.99,,0.99,,0.99,,0.85,,0.99,,0.97,,1.00,,0.99,,0.99,,0.79,,0.80,,0.96,,0.99,,0.99,
23,,1.00,,0.98,,0.99,,0.99,,0.99,,0.99,,0.73,,0.99,,0.99,,0.99,,0.84,,0.98,,0.97,,1.00,,0.99,,0.98,,0.82,,0.82,,0.98,,1.00,,0.98,,1.00,
24,,0.86,,0.84,,0.82,,0.84,,0.80,,0.85,,0.34,,0.85,,0.82,,0.82,,0.58,,0.80,,0.76,,0.84,,0.82,,0.78,,0.95,,0.60,,0.95,,0.86,,0.79,,0.84,,0.87,
25,,0.92,,0.93,,0.96,,0.95,,0.95,,0.94,,0.91,,0.93,,0.95,,0.96,,0.94,,0.97,,0.95,,0.94,,0.95,,0.97,,0.55,,0.81,,0.84,,0.93,,0.97,,0.95,,0.92,,0.63,
26,,1.00,,0.98,,1.00,,1.00,,0.99,,1.00,,0.79,,1.00,,1.00,,1.00,,0.88,,0.99,,0.99,,1.00,,1.00,,1.00,,0.76,,0.85,,0.96,,1.00,,0.99,,0.99,,1.00,,0.83,,0.95,
27,,0.74,,0.70,,0.78,,0.75,,0.78,,0.74,,0.98,,0.75,,0.79,,0.78,,0.90,,0.79,,0.85,,0.73,,0.77,,0.81,,0.20,,0.89,,0.60,,0.73,,0.80,,0.72,,0.70,,0.31,,0.86,,0.76,
28,,0.99,,0.97,,1.00,,0.99,,0.98,,1.00,,0.78,,1.00,,1.00,,1.00,,0.90,,1.00,,0.98,,0.99,,0.99,,0.99,,0.76,,0.85,,0.97,,1.00,,1.00,,0.99,,0.99,,0.85,,0.94,,1.00,,0.75,
29,,0.75,,0.71,,0.79,,0.76,,0.79,,0.76,,0.99,,0.76,,0.80,,0.79,,0.93,,0.81,,0.85,,0.75,,0.79,,0.83,,0.20,,0.87,,0.61,,0.74,,0.82,,0.74,,0.71,,0.32,,0.89,,0.78,,0.99,,0.77,
30,,0.98,,0.96,,0.99,,0.98,,0.99,,0.98,,0.86,,0.98,,0.99,,0.99,,0.92,,0.99,,0.99,,0.98,,0.99,,1.00,,0.66,,0.87,,0.91,,0.98,,0.99,,0.98,,0.97,,0.73,,0.98,,0.99,,0.84,,0.98,,0.86,
31,,0.99,,0.98,,0.99,,0.99,,0.99,,0.99,,0.73,,0.99,,0.99,,0.99,,0.84,,0.98,,0.97,,1.00,,0.99,,0.99,,0.81,,0.81,,0.97,,1.00,,0.98,,1.00,,1.00,,0.86,,0.93,,1.00,,0.71,,0.99,,0.72,,0.97,
32,,0.95,,0.88,,0.96,,0.93,,0.94,,0.95,,0.89,,0.95,,0.97,,0.95,,0.96,,0.96,,0.98,,0.93,,0.95,,0.96,,0.57,,0.95,,0.89,,0.94,,0.96,,0.91,,0.92,,0.71,,0.93,,0.95,,0.88,,0.95,,0.89,,0.96,,0.92,
33,,0.99,,0.95,,0.99,,0.98,,0.98,,0.99,,0.81,,1.00,,1.00,,0.99,,0.91,,0.99,,0.99,,0.98,,0.99,,0.99,,0.73,,0.91,,0.96,,0.99,,0.99,,0.97,,0.98,,0.82,,0.93,,0.99,,0.79,,0.99,,0.80,,0.98,,0.98,,0.98,
34,,0.61,,0.71,,0.67,,0.69,,0.68,,0.65,,0.80,,0.62,,0.66,,0.66,,0.79,,0.69,,0.68,,0.62,,0.65,,0.68,,0.25,,0.65,,0.51,,0.62,,0.69,,0.63,,0.60,,0.31,,0.76,,0.64,,0.78,,0.65,,0.78,,0.70,,0.61,,0.68,,0.65,
35,,0.99,,0.98,,1.00,,1.00,,0.99,,1.00,,0.79,,1.00,,1.00,,1.00,,0.89,,0.99,,0.99,,1.00,,1.00,,1.00,,0.75,,0.85,,0.96,,1.00,,0.99,,1.00,,0.99,,0.82,,0.95,,1.00,,0.77,,0.99,,0.78,,0.99,,1.00,,0.95,,0.99,,0.65,
36,,0.97,,0.97,,0.99,,0.99,,0.98,,0.98,,0.85,,0.98,,0.99,,0.99,,0.93,,1.00,,0.98,,0.98,,0.99,,0.99,,0.68,,0.83,,0.92,,0.98,,1.00,,0.98,,0.97,,0.77,,0.98,,0.99,,0.80,,0.99,,0.83,,0.99,,0.98,,0.95,,0.98,,0.71,,0.99,
37,,0.97,,0.94,,0.97,,0.96,,0.96,,0.97,,0.81,,0.97,,0.98,,0.96,,0.92,,0.97,,0.98,,0.95,,0.96,,0.96,,0.69,,0.93,,0.94,,0.96,,0.97,,0.93,,0.95,,0.80,,0.90,,0.96,,0.80,,0.97,,0.81,,0.95,,0.94,,0.97,,0.99,,0.71,,0.96,,0.95,
38,,0.99,,0.97,,1.00,,0.99,,0.98,,1.00,,0.80,,1.00,,1.00,,1.00,,0.91,,1.00,,0.99,,0.99,,0.99,,0.99,,0.74,,0.86,,0.97,,1.00,,1.00,,0.98,,0.99,,0.84,,0.94,,0.99,,0.76,,1.00,,0.78,,0.98,,0.99,,0.96,,0.99,,0.66,,0.99,,0.99,,0.98,
39,,1.00,,0.97,,1.00,,0.99,,0.98,,1.00,,0.79,,1.00,,1.00,,1.00,,0.90,,0.99,,0.99,,0.99,,0.99,,0.99,,0.75,,0.87,,0.97,,1.00,,0.99,,0.98,,0.99,,0.85,,0.94,,1.00,,0.76,,1.00,,0.77,,0.98,,0.99,,0.96,,1.00,,0.64,,0.99,,0.98,,0.98,,1.00,
40,,0.99,,0.95,,0.98,,0.98,,0.99,,0.98,,0.81,,0.99,,0.99,,0.99,,0.88,,0.98,,0.99,,0.98,,0.99,,0.99,,0.73,,0.91,,0.94,,0.98,,0.98,,0.97,,0.98,,0.79,,0.93,,0.99,,0.81,,0.98,,0.81,,0.99,,0.98,,0.96,,0.99,,0.63,,0.99,,0.97,,0.96,,0.98,,0.98,
41,,1.00,,0.98,,0.99,,0.99,,0.99,,1.00,,0.75,,1.00,,0.99,,1.00,,0.87,,0.99,,0.98,,1.00,,1.00,,0.99,,0.79,,0.83,,0.98,,1.00,,0.99,,0.99,,1.00,,0.87,,0.93,,1.00,,0.72,,1.00,,0.74,,0.97,,1.00,,0.94,,0.99,,0.62,,1.00,,0.98,,0.96,,1.00,,1.00,,0.98,
42,,1.00,,0.97,,0.99,,0.99,,0.99,,0.99,,0.77,,1.00,,0.99,,0.99,,0.86,,0.98,,0.99,,0.99,,0.99,,0.99,,0.78,,0.88,,0.97,,0.99,,0.98,,0.98,,0.99,,0.84,,0.92,,0.99,,0.76,,0.98,,0.76,,0.98,,0.99,,0.95,,0.99,,0.65,,0.99,,0.97,,0.97,,0.99,,0.99,,0.99,,0.99,
43,,0.97,,0.97,,0.99,,0.99,,0.99,,0.99,,0.85,,0.98,,0.99,,0.99,,0.93,,1.00,,0.98,,0.98,,0.99,,0.99,,0.68,,0.84,,0.92,,0.98,,1.00,,0.99,,0.98,,0.76,,0.98,,0.99,,0.81,,0.99,,0.83,,0.99,,0.98,,0.95,,0.98,,0.72,,0.99,,1.00,,0.95,,0.99,,0.98,,0.97,,0.98,,0.97,
44,,0.98,,0.97,,0.99,,0.99,,1.00,,0.98,,0.82,,0.98,,0.99,,0.99,,0.88,,0.99,,0.98,,0.99,,1.00,,1.00,,0.72,,0.84,,0.93,,0.99,,0.99,,0.99,,0.98,,0.77,,0.97,,0.99,,0.79,,0.98,,0.81,,1.00,,0.99,,0.94,,0.98,,0.66,,1.00,,0.99,,0.94,,0.98,,0.98,,0.99,,0.98,,0.98,,0.99,
45,,1.00,,0.96,,0.99,,0.98,,0.99,,0.99,,0.78,,1.00,,0.99,,0.99,,0.87,,0.98,,0.99,,0.99,,0.99,,0.99,,0.76,,0.90,,0.96,,0.99,,0.98,,0.97,,0.98,,0.83,,0.92,,0.99,,0.78,,0.98,,0.78,,0.98,,0.98,,0.96,,1.00,,0.62,,0.99,,0.97,,0.98,,0.99,,0.99,,1.00,,0.99,,1.00,,0.97,,0.98,
46,,0.96,,0.93,,0.93,,0.94,,0.96,,0.94,,0.69,,0.96,,0.95,,0.94,,0.78,,0.92,,0.95,,0.95,,0.95,,0.94,,0.80,,0.90,,0.94,,0.95,,0.92,,0.93,,0.95,,0.82,,0.84,,0.95,,0.73,,0.93,,0.71,,0.93,,0.94,,0.91,,0.96,,0.59,,0.94,,0.90,,0.95,,0.94,,0.94,,0.97,,0.94,,0.98,,0.91,,0.94,,0.98,
47,,0.97,,0.94,,0.98,,0.97,,0.97,,0.97,,0.90,,0.97,,0.99,,0.98,,0.96,,0.99,,0.99,,0.96,,0.98,,0.99,,0.61,,0.91,,0.90,,0.97,,0.99,,0.96,,0.95,,0.72,,0.97,,0.98,,0.87,,0.98,,0.89,,0.99,,0.95,,0.99,,0.98,,0.72,,0.98,,0.99,,0.97,,0.98,,0.98,,0.98,,0.96,,0.97,,0.99,,0.98,,0.97,,0.92,
48,,0.99,,0.98,,1.00,,1.00,,1.00,,0.99,,0.82,,0.99,,1.00,,1.00,,0.91,,1.00,,0.99,,0.99,,1.00,,1.00,,0.72,,0.86,,0.95,,0.99,,1.00,,0.99,,0.99,,0.79,,0.97,,1.00,,0.80,,0.99,,0.81,,0.99,,0.99,,0.95,,0.99,,0.70,,1.00,,0.99,,0.96,,0.99,,0.99,,0.99,,0.99,,0.99,,1.00,,1.00,,0.99,,0.94,,0.99,
49,,0.98,,0.97,,0.99,,0.99,,0.99,,0.99,,0.83,,0.98,,0.99,,1.00,,0.90,,0.99,,0.98,,0.99,,0.99,,1.00,,0.71,,0.83,,0.93,,0.99,,0.99,,0.99,,0.98,,0.77,,0.98,,0.99,,0.79,,0.99,,0.81,,1.00,,0.99,,0.94,,0.98,,0.68,,1.00,,1.00,,0.94,,0.98,,0.98,,0.98,,0.98,,0.98,,1.00,,1.00,,0.97,,0.92,,0.98,,1.00,
50,,0.98,,0.95,,0.99,,0.98,,0.98,,0.98,,0.87,,0.98,,0.99,,0.99,,0.95,,1.00,,0.99,,0.98,,0.99,,0.99,,0.65,,0.88,,0.92,,0.98,,1.00,,0.97,,0.97,,0.76,,0.97,,0.98,,0.84,,0.99,,0.86,,0.99,,0.97,,0.98,,0.99,,0.72,,0.99,,0.99,,0.97,,0.99,,0.99,,0.98,,0.98,,0.97,,0.99,,0.98,,0.97,,0.91,,1.00,,0.99,,0.99,
51,,0.98,,0.96,,0.98,,0.98,,0.99,,0.97,,0.78,,0.98,,0.98,,0.99,,0.85,,0.97,,0.97,,0.99,,0.99,,0.99,,0.74,,0.83,,0.93,,0.98,,0.98,,0.99,,0.98,,0.78,,0.95,,0.99,,0.77,,0.97,,0.78,,0.99,,0.99,,0.92,,0.97,,0.61,,0.99,,0.97,,0.92,,0.97,,0.97,,0.98,,0.98,,0.98,,0.98,,1.00,,0.97,,0.94,,0.96,,0.99,,0.99,,0.96,
52,,0.99,,0.96,,0.99,,0.99,,0.99,,0.99,,0.84,,0.99,,0.99,,0.99,,0.91,,0.99,,1.00,,0.98,,0.99,,1.00,,0.70,,0.91,,0.94,,0.98,,0.99,,0.98,,0.98,,0.77,,0.95,,0.99,,0.83,,0.98,,0.84,,0.99,,0.98,,0.97,,0.99,,0.69,,0.99,,0.98,,0.97,,0.99,,0.99,,1.00,,0.98,,0.99,,0.99,,0.99,,0.99,,0.96,,0.99,,0.99,,0.99,,0.99,,0.98,
53,,0.74,,0.75,,0.67,,0.72,,0.70,,0.71,,0.13,,0.73,,0.68,,0.68,,0.32,,0.64,,0.61,,0.74,,0.70,,0.65,,0.99,,0.41,,0.83,,0.74,,0.64,,0.74,,0.77,,0.91,,0.49,,0.71,,0.13,,0.70,,0.12,,0.61,,0.76,,0.50,,0.67,,0.15,,0.70,,0.62,,0.62,,0.68,,0.70,,0.68,,0.74,,0.73,,0.62,,0.67,,0.70,,0.75,,0.54,,0.67,,0.65,,0.58,,0.70,,0.64,
54,,0.74,,0.70,,0.79,,0.75,,0.79,,0.75,,0.99,,0.75,,0.79,,0.79,,0.92,,0.80,,0.85,,0.74,,0.78,,0.82,,0.19,,0.88,,0.60,,0.73,,0.81,,0.73,,0.71,,0.32,,0.88,,0.77,,1.00,,0.76,,1.00,,0.85,,0.71,,0.89,,0.80,,0.77,,0.78,,0.82,,0.80,,0.77,,0.77,,0.81,,0.73,,0.76,,0.82,,0.80,,0.78,,0.72,,0.88,,0.81,,0.80,,0.85,,0.77,,0.83,,0.12,
55,,0.97,,0.98,,0.99,,0.99,,0.99,,0.98,,0.81,,0.98,,0.98,,0.99,,0.89,,0.99,,0.97,,0.99,,0.99,,0.99,,0.72,,0.81,,0.93,,0.98,,0.99,,0.99,,0.98,,0.78,,0.98,,0.99,,0.77,,0.98,,0.79,,0.99,,0.99,,0.92,,0.97,,0.70,,0.99,,1.00,,0.93,,0.98,,0.98,,0.97,,0.98,,0.97,,1.00,,0.99,,0.96,,0.91,,0.97,,0.99,,1.00,,0.98,,0.98,,0.98,,0.67,,0.78,
56,,0.98,,0.98,,1.00,,0.99,,0.98,,0.99,,0.81,,0.99,,0.99,,1.00,,0.92,,1.00,,0.98,,0.99,,0.99,,0.99,,0.72,,0.83,,0.95,,0.99,,1.00,,0.99,,0.98,,0.81,,0.96,,0.99,,0.77,,1.00,,0.79,,0.99,,0.99,,0.95,,0.98,,0.70,,0.99,,1.00,,0.96,,0.99,,0.99,,0.97,,0.99,,0.98,,1.00,,0.99,,0.97,,0.91,,0.98,,1.00,,0.99,,0.99,,0.97,,0.98,,0.66,,0.78,,0.99,
57,,0.93,,0.89,,0.96,,0.93,,0.91,,0.95,,0.85,,0.94,,0.96,,0.94,,0.96,,0.96,,0.96,,0.92,,0.93,,0.94,,0.59,,0.90,,0.90,,0.94,,0.96,,0.90,,0.91,,0.76,,0.90,,0.93,,0.81,,0.96,,0.83,,0.93,,0.91,,0.98,,0.96,,0.70,,0.93,,0.94,,0.98,,0.96,,0.96,,0.93,,0.94,,0.93,,0.94,,0.91,,0.94,,0.87,,0.97,,0.94,,0.92,,0.97,,0.88,,0.94,,0.51,,0.82,,0.91,,0.95,
58,,0.91,,0.81,,0.87,,0.86,,0.88,,0.88,,0.71,,0.91,,0.90,,0.87,,0.79,,0.86,,0.92,,0.87,,0.88,,0.88,,0.66,,0.97,,0.88,,0.88,,0.86,,0.83,,0.86,,0.75,,0.76,,0.88,,0.77,,0.88,,0.75,,0.86,,0.86,,0.93,,0.93,,0.51,,0.87,,0.83,,0.94,,0.89,,0.89,,0.93,,0.88,,0.92,,0.83,,0.86,,0.94,,0.95,,0.89,,0.87,,0.83,,0.87,,0.85,,0.91,,0.60,,0.76,,0.81,,0.84,,0.89,
59,,0.67,,0.68,,0.70,,0.70,,0.74,,0.68,,0.89,,0.68,,0.71,,0.70,,0.80,,0.71,,0.78,,0.66,,0.70,,0.74,,0.22,,0.87,,0.54,,0.65,,0.72,,0.64,,0.63,,0.27,,0.77,,0.69,,0.95,,0.67,,0.91,,0.76,,0.64,,0.80,,0.72,,0.86,,0.69,,0.72,,0.77,,0.69,,0.68,,0.75,,0.65,,0.72,,0.73,,0.72,,0.72,,0.73,,0.79,,0.73,,0.71,,0.75,,0.69,,0.77,,0.14,,0.92,,0.70,,0.70,,0.73,,0.74,
60,,0.95,,0.94,,0.96,,0.96,,0.97,,0.95,,0.89,,0.95,,0.96,,0.97,,0.91,,0.97,,0.97,,0.96,,0.97,,0.98,,0.60,,0.86,,0.86,,0.94,,0.97,,0.96,,0.94,,0.65,,0.99,,0.96,,0.88,,0.95,,0.89,,0.99,,0.95,,0.94,,0.95,,0.74,,0.97,,0.98,,0.92,,0.95,,0.95,,0.97,,0.94,,0.95,,0.98,,0.98,,0.95,,0.90,,0.98,,0.98,,0.98,,0.97,,0.97,,0.98,,0.55,,0.88,,0.98,,0.96,,0.90,,0.83,,0.81,
61,,0.98,,0.94,,0.99,,0.97,,0.97,,0.99,,0.84,,0.98,,0.99,,0.98,,0.95,,0.99,,0.99,,0.97,,0.98,,0.98,,0.67,,0.89,,0.94,,0.98,,0.99,,0.96,,0.96,,0.79,,0.95,,0.98,,0.81,,0.99,,0.83,,0.97,,0.96,,0.98,,0.99,,0.70,,0.98,,0.98,,0.98,,0.99,,0.99,,0.97,,0.98,,0.97,,0.98,,0.97,,0.98,,0.91,,0.99,,0.98,,0.97,,1.00,,0.94,,0.98,,0.60,,0.82,,0.97,,0.99,,0.99,,0.89,,0.73,,0.95,
62,,0.98,,0.96,,0.99,,0.98,,0.99,,0.99,,0.86,,0.98,,0.99,,0.99,,0.93,,1.00,,1.00,,0.98,,0.99,,1.00,,0.67,,0.89,,0.93,,0.98,,1.00,,0.98,,0.97,,0.75,,0.97,,0.99,,0.84,,0.99,,0.85,,1.00,,0.97,,0.97,,0.99,,0.70,,0.99,,0.99,,0.97,,0.99,,0.99,,0.99,,0.98,,0.98,,0.99,,0.99,,0.98,,0.93,,1.00,,1.00,,0.99,,1.00,,0.98,,1.00,,0.61,,0.85,,0.99,,0.99,,0.95,,0.88,,0.76,,0.98,,0.99,
63,,0.91,,0.90,,0.87,,0.89,,0.88,,0.90,,0.42,,0.91,,0.87,,0.88,,0.61,,0.85,,0.82,,0.91,,0.88,,0.85,,0.97,,0.65,,0.97,,0.91,,0.85,,0.90,,0.93,,0.97,,0.72,,0.89,,0.40,,0.89,,0.41,,0.81,,0.92,,0.75,,0.87,,0.35,,0.88,,0.83,,0.83,,0.88,,0.89,,0.86,,0.91,,0.90,,0.83,,0.86,,0.89,,0.89,,0.78,,0.86,,0.85,,0.81,,0.87,,0.84,,0.94,,0.41,,0.85,,0.86,,0.76,,0.79,,0.37,,0.75,,0.82,,0.82,
64,,0.93,,0.92,,0.89,,0.92,,0.91,,0.91,,0.48,,0.92,,0.89,,0.90,,0.63,,0.88,,0.85,,0.93,,0.91,,0.88,,0.94,,0.67,,0.96,,0.93,,0.87,,0.93,,0.95,,0.93,,0.77,,0.92,,0.47,,0.90,,0.48,,0.86,,0.95,,0.77,,0.89,,0.39,,0.91,,0.86,,0.83,,0.89,,0.90,,0.90,,0.93,,0.92,,0.86,,0.90,,0.91,,0.91,,0.81,,0.89,,0.89,,0.84,,0.92,,0.88,,0.93,,0.47,,0.89,,0.88,,0.76,,0.79,,0.43,,0.81,,0.84,,0.85,,0.99,
65,,1.00,,0.96,,0.99,,0.99,,0.99,,0.99,,0.77,,1.00,,0.99,,0.99,,0.87,,0.98,,0.99,,0.99,,0.99,,0.99,,0.77,,0.89,,0.97,,0.99,,0.98,,0.98,,0.99,,0.85,,0.92,,0.99,,0.76,,0.99,,0.77,,0.97,,0.99,,0.96,,1.00,,0.61,,0.99,,0.97,,0.98,,0.99,,0.99,,0.99,,0.99,,1.00,,0.97,,0.98,,1.00,,0.97,,0.97,,0.99,,0.97,,0.98,,0.97,,0.99,,0.72,,0.76,,0.97,,0.98,,0.94,,0.93,,0.70,,0.94,,0.98,,0.98,,0.90,,0.92,
66,,0.99,,0.96,,0.99,,0.98,,0.98,,0.99,,0.78,,0.99,,0.99,,0.99,,0.89,,0.98,,0.99,,0.98,,0.98,,0.98,,0.76,,0.91,,0.97,,0.99,,0.98,,0.97,,0.98,,0.85,,0.91,,0.99,,0.77,,0.99,,0.77,,0.97,,0.98,,0.97,,1.00,,0.64,,0.98,,0.96,,0.99,,0.99,,0.99,,0.99,,0.99,,0.99,,0.97,,0.97,,1.00,,0.97,,0.97,,0.98,,0.97,,0.98,,0.96,,0.99,,0.69,,0.77,,0.96,,0.98,,0.96,,0.94,,0.71,,0.93,,0.98,,0.98,,0.89,,0.90,,1.00,
67,,0.99,,0.98,,1.00,,1.00,,0.99,,1.00,,0.81,,0.99,,1.00,,1.00,,0.91,,1.00,,0.99,,1.00,,1.00,,1.00,,0.74,,0.85,,0.96,,1.00,,1.00,,0.99,,0.99,,0.82,,0.96,,1.00,,0.77,,1.00,,0.79,,0.99,,0.99,,0.95,,0.99,,0.66,,1.00,,0.99,,0.96,,1.00,,1.00,,0.98,,1.00,,0.99,,0.99,,0.99,,0.99,,0.93,,0.98,,1.00,,0.99,,0.99,,0.98,,0.99,,0.68,,0.78,,0.99,,1.00,,0.95,,0.87,,0.69,,0.97,,0.99,,0.99,,0.87,,0.90,,0.99,,0.98,
68,,0.99,,0.96,,1.00,,0.99,,0.98,,0.99,,0.84,,0.99,,1.00,,1.00,,0.93,,1.00,,0.99,,0.99,,0.99,,1.00,,0.69,,0.88,,0.94,,0.99,,1.00,,0.98,,0.98,,0.79,,0.96,,0.99,,0.81,,0.99,,0.83,,0.99,,0.98,,0.97,,0.99,,0.69,,0.99,,0.99,,0.97,,1.00,,0.99,,0.98,,0.99,,0.98,,0.99,,0.99,,0.98,,0.93,,0.99,,1.00,,0.99,,1.00,,0.97,,0.99,,0.63,,0.82,,0.99,,1.00,,0.97,,0.88,,0.73,,0.97,,0.99,,1.00,,0.84,,0.86,,0.99,,0.98,,1.00,
69,,0.75,,0.70,,0.79,,0.76,,0.79,,0.76,,0.99,,0.76,,0.80,,0.79,,0.92,,0.81,,0.85,,0.74,,0.79,,0.83,,0.20,,0.87,,0.61,,0.74,,0.82,,0.73,,0.71,,0.32,,0.89,,0.77,,1.00,,0.76,,1.00,,0.85,,0.72,,0.89,,0.80,,0.78,,0.78,,0.82,,0.80,,0.78,,0.77,,0.81,,0.73,,0.76,,0.83,,0.81,,0.78,,0.71,,0.89,,0.81,,0.81,,0.85,,0.78,,0.83,,0.12,,1.00,,0.79,,0.79,,0.83,,0.75,,0.91,,0.89,,0.83,,0.85,,0.41,,0.48,,0.77,,0.77,,0.79,,0.83,
70,,0.97,,0.95,,0.96,,0.97,,0.97,,0.97,,0.77,,0.97,,0.97,,0.96,,0.88,,0.96,,0.97,,0.95,,0.96,,0.96,,0.74,,0.92,,0.95,,0.96,,0.96,,0.94,,0.95,,0.82,,0.88,,0.96,,0.78,,0.97,,0.77,,0.95,,0.95,,0.96,,0.98,,0.71,,0.96,,0.94,,1.00,,0.97,,0.97,,0.97,,0.96,,0.98,,0.95,,0.94,,0.98,,0.97,,0.96,,0.96,,0.94,,0.96,,0.93,,0.98,,0.67,,0.77,,0.93,,0.96,,0.95,,0.94,,0.77,,0.92,,0.97,,0.96,,0.86,,0.86,,0.98,,0.99,,0.96,,0.97,,0.77,
71,,0.90,,0.92,,0.86,,0.90,,0.90,,0.89,,0.51,,0.90,,0.87,,0.87,,0.64,,0.84,,0.85,,0.89,,0.88,,0.85,,0.91,,0.77,,0.92,,0.89,,0.84,,0.88,,0.90,,0.88,,0.73,,0.88,,0.54,,0.87,,0.52,,0.83,,0.90,,0.78,,0.88,,0.55,,0.87,,0.82,,0.88,,0.87,,0.88,,0.88,,0.89,,0.92,,0.83,,0.86,,0.90,,0.95,,0.80,,0.87,,0.84,,0.82,,0.86,,0.87,,0.86,,0.52,,0.84,,0.85,,0.77,,0.85,,0.60,,0.79,,0.83,,0.83,,0.93,,0.93,,0.90,,0.90,,0.86,,0.84,,0.51,,0.92,
