,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
72,,0.97,,0.97,,0.98,,0.98,,0.96,,0.99,,0.70,,0.98,,0.97,,0.98,,0.85,,0.98,,0.94,,0.98,,0.97,,0.96,,0.81,,0.76,,0.98,,0.99,,0.97,,0.98,,0.99,,0.90,,0.91,,0.98,,0.64,,0.99,,0.67,,0.94,,0.98,,0.89,,0.96,,0.60,,0.98,,0.97,,0.93,,0.98,,0.98,,0.94,,0.99,,0.96,,0.96,,0.96,,0.95,,0.89,,0.93,,0.97,,0.97,,0.96,,0.95,,0.95,,0.76,,0.66,,0.97,,0.98,,0.92,,0.81,,0.56,,0.90,,0.96,,0.95,,0.92,,0.93,,0.96,,0.96,,0.98,,0.97,,0.67,,0.93,,0.87,
73,,0.93,,0.93,,0.90,,0.92,,0.92,,0.91,,0.51,,0.92,,0.90,,0.91,,0.64,,0.88,,0.86,,0.94,,0.92,,0.89,,0.93,,0.66,,0.94,,0.93,,0.88,,0.94,,0.95,,0.90,,0.80,,0.92,,0.49,,0.90,,0.50,,0.87,,0.95,,0.76,,0.88,,0.42,,0.92,,0.87,,0.82,,0.89,,0.90,,0.90,,0.93,,0.92,,0.88,,0.91,,0.91,,0.90,,0.82,,0.90,,0.90,,0.84,,0.93,,0.88,,0.91,,0.50,,0.90,,0.89,,0.75,,0.77,,0.45,,0.84,,0.83,,0.86,,0.97,,1.00,,0.91,,0.89,,0.91,,0.87,,0.50,,0.85,,0.92,,0.93,
74,,0.99,,0.98,,1.00,,1.00,,0.99,,1.00,,0.77,,1.00,,1.00,,1.00,,0.89,,1.00,,0.98,,1.00,,1.00,,0.99,,0.77,,0.84,,0.97,,1.00,,0.99,,0.99,,1.00,,0.85,,0.94,,1.00,,0.74,,1.00,,0.76,,0.98,,0.99,,0.94,,0.99,,0.64,,1.00,,0.99,,0.96,,1.00,,1.00,,0.98,,1.00,,0.99,,0.99,,0.99,,0.99,,0.94,,0.97,,0.99,,0.99,,0.98,,0.98,,0.98,,0.71,,0.75,,0.99,,1.00,,0.95,,0.87,,0.66,,0.95,,0.98,,0.99,,0.90,,0.92,,0.99,,0.99,,1.00,,0.99,,0.75,,0.96,,0.88,,0.99,,0.92,
75,,1.00,,0.97,,0.99,,0.99,,0.99,,1.00,,0.75,,1.00,,0.99,,0.99,,0.87,,0.98,,0.98,,0.99,,0.99,,0.98,,0.79,,0.87,,0.98,,1.00,,0.98,,0.98,,0.99,,0.87,,0.91,,0.99,,0.73,,0.99,,0.74,,0.97,,0.99,,0.95,,1.00,,0.60,,0.99,,0.97,,0.97,,0.99,,1.00,,0.99,,1.00,,0.99,,0.97,,0.98,,1.00,,0.96,,0.97,,0.99,,0.97,,0.97,,0.97,,0.99,,0.74,,0.74,,0.97,,0.98,,0.94,,0.91,,0.67,,0.94,,0.98,,0.98,,0.91,,0.93,,1.00,,1.00,,0.99,,0.98,,0.74,,0.98,,0.91,,0.97,,0.92,,0.99,
76,,0.99,,0.98,,0.99,,1.00,,0.99,,1.00,,0.75,,1.00,,0.99,,0.99,,0.87,,0.99,,0.97,,1.00,,0.99,,0.99,,0.80,,0.82,,0.98,,1.00,,0.99,,0.99,,1.00,,0.87,,0.93,,1.00,,0.71,,1.00,,0.73,,0.97,,1.00,,0.93,,0.98,,0.64,,0.99,,0.98,,0.96,,0.99,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.98,,0.94,,0.96,,0.99,,0.98,,0.98,,0.97,,0.98,,0.75,,0.72,,0.98,,0.99,,0.93,,0.86,,0.65,,0.94,,0.98,,0.98,,0.91,,0.93,,0.99,,0.98,,1.00,,0.99,,0.73,,0.96,,0.90,,0.99,,0.93,,1.00,,0.99,
77,,0.97,,0.97,,0.95,,0.97,,0.96,,0.97,,0.61,,0.97,,0.95,,0.96,,0.75,,0.94,,0.92,,0.98,,0.96,,0.94,,0.89,,0.72,,0.98,,0.98,,0.94,,0.98,,0.99,,0.91,,0.87,,0.97,,0.58,,0.96,,0.59,,0.92,,0.99,,0.84,,0.94,,0.51,,0.96,,0.93,,0.89,,0.95,,0.96,,0.94,,0.98,,0.96,,0.93,,0.95,,0.95,,0.92,,0.89,,0.95,,0.95,,0.91,,0.96,,0.93,,0.86,,0.59,,0.95,,0.95,,0.84,,0.81,,0.52,,0.89,,0.91,,0.92,,0.97,,0.98,,0.96,,0.94,,0.96,,0.93,,0.59,,0.91,,0.91,,0.98,,0.99,,0.97,,0.97,,0.98,
78,,1.00,,0.97,,0.99,,0.99,,0.99,,1.00,,0.75,,1.00,,0.99,,0.99,,0.86,,0.98,,0.98,,0.99,,0.99,,0.99,,0.80,,0.87,,0.98,,1.00,,0.98,,0.98,,0.99,,0.87,,0.91,,0.99,,0.73,,0.99,,0.74,,0.97,,0.99,,0.95,,0.99,,0.60,,0.99,,0.97,,0.97,,0.99,,1.00,,0.99,,1.00,,1.00,,0.97,,0.98,,1.00,,0.97,,0.96,,0.99,,0.98,,0.97,,0.97,,0.99,,0.74,,0.74,,0.97,,0.98,,0.94,,0.91,,0.67,,0.94,,0.98,,0.98,,0.92,,0.93,,1.00,,0.99,,0.99,,0.98,,0.74,,0.97,,0.91,,0.98,,0.93,,0.99,,1.00,,0.99,,0.97,
79,,0.97,,0.98,,0.99,,0.99,,0.98,,0.98,,0.85,,0.97,,0.99,,0.99,,0.93,,0.99,,0.98,,0.98,,0.99,,0.99,,0.68,,0.84,,0.92,,0.98,,1.00,,0.98,,0.97,,0.77,,0.98,,0.99,,0.81,,0.99,,0.83,,0.99,,0.97,,0.95,,0.97,,0.75,,0.99,,1.00,,0.96,,0.99,,0.98,,0.97,,0.98,,0.97,,1.00,,0.99,,0.96,,0.90,,0.98,,0.99,,0.99,,0.99,,0.97,,0.98,,0.62,,0.82,,0.99,,1.00,,0.95,,0.83,,0.74,,0.98,,0.98,,0.99,,0.82,,0.85,,0.97,,0.97,,0.99,,0.99,,0.82,,0.95,,0.83,,0.97,,0.87,,0.99,,0.97,,0.98,,0.93,,0.97,
80,,1.00,,0.96,,0.98,,0.98,,0.99,,0.98,,0.74,,0.99,,0.99,,0.98,,0.84,,0.97,,0.98,,0.99,,0.99,,0.98,,0.79,,0.89,,0.97,,0.99,,0.97,,0.97,,0.99,,0.85,,0.90,,0.99,,0.75,,0.98,,0.75,,0.97,,0.98,,0.94,,0.99,,0.61,,0.98,,0.96,,0.97,,0.98,,0.98,,0.99,,0.99,,1.00,,0.96,,0.98,,1.00,,0.99,,0.96,,0.98,,0.97,,0.96,,0.97,,0.99,,0.74,,0.75,,0.96,,0.97,,0.92,,0.93,,0.71,,0.94,,0.96,,0.97,,0.91,,0.93,,1.00,,0.99,,0.98,,0.97,,0.75,,0.98,,0.93,,0.95,,0.92,,0.98,,0.99,,0.98,,0.96,,0.99,,0.95,
81,,0.77,,0.78,,0.71,,0.75,,0.73,,0.75,,0.18,,0.76,,0.71,,0.71,,0.39,,0.68,,0.65,,0.76,,0.73,,0.68,,1.00,,0.50,,0.87,,0.77,,0.67,,0.76,,0.79,,0.95,,0.51,,0.74,,0.18,,0.73,,0.17,,0.63,,0.78,,0.56,,0.72,,0.21,,0.73,,0.64,,0.69,,0.72,,0.74,,0.71,,0.77,,0.77,,0.65,,0.69,,0.74,,0.79,,0.59,,0.70,,0.67,,0.63,,0.71,,0.68,,0.99,,0.17,,0.68,,0.69,,0.58,,0.68,,0.21,,0.56,,0.65,,0.64,,0.96,,0.93,,0.76,,0.75,,0.71,,0.67,,0.17,,0.74,,0.91,,0.79,,0.90,,0.75,,0.78,,0.78,,0.86,,0.78,,0.65,,0.78,
82,,0.99,,0.97,,1.00,,0.99,,0.99,,0.99,,0.83,,0.99,,1.00,,1.00,,0.92,,1.00,,0.99,,0.99,,1.00,,1.00,,0.71,,0.86,,0.95,,0.99,,1.00,,0.99,,0.98,,0.79,,0.97,,1.00,,0.80,,0.99,,0.82,,0.99,,0.99,,0.96,,0.99,,0.68,,1.00,,1.00,,0.97,,1.00,,0.99,,0.98,,0.99,,0.98,,1.00,,0.99,,0.98,,0.93,,0.99,,1.00,,1.00,,1.00,,0.98,,0.99,,0.65,,0.81,,0.99,,1.00,,0.95,,0.87,,0.72,,0.97,,0.99,,1.00,,0.85,,0.88,,0.99,,0.98,,1.00,,1.00,,0.82,,0.96,,0.85,,0.97,,0.89,,0.99,,0.99,,0.99,,0.94,,0.99,,0.99,,0.98,,0.68,
83,,0.99,,0.98,,0.98,,0.99,,0.98,,0.99,,0.71,,0.99,,0.98,,0.99,,0.83,,0.98,,0.96,,1.00,,0.99,,0.98,,0.83,,0.78,,0.97,,0.99,,0.98,,1.00,,1.00,,0.87,,0.92,,0.99,,0.67,,0.99,,0.69,,0.96,,1.00,,0.90,,0.97,,0.59,,0.99,,0.97,,0.93,,0.98,,0.98,,0.97,,0.99,,0.98,,0.97,,0.98,,0.97,,0.93,,0.94,,0.98,,0.98,,0.96,,0.98,,0.97,,0.78,,0.68,,0.98,,0.98,,0.89,,0.84,,0.60,,0.94,,0.95,,0.96,,0.93,,0.96,,0.98,,0.97,,0.99,,0.97,,0.69,,0.94,,0.90,,0.99,,0.96,,0.99,,0.98,,0.99,,0.99,,0.99,,0.97,,0.97,,0.80,,0.98,
84,,0.99,,0.98,,1.00,,0.99,,0.99,,1.00,,0.81,,0.99,,1.00,,1.00,,0.91,,1.00,,0.98,,0.99,,1.00,,1.00,,0.73,,0.84,,0.95,,0.99,,1.00,,0.99,,0.99,,0.81,,0.96,,1.00,,0.77,,1.00,,0.79,,0.99,,0.99,,0.95,,0.99,,0.67,,1.00,,1.00,,0.96,,1.00,,1.00,,0.98,,0.99,,0.98,,1.00,,0.99,,0.98,,0.93,,0.98,,1.00,,1.00,,0.99,,0.98,,0.99,,0.68,,0.78,,0.99,,1.00,,0.95,,0.86,,0.69,,0.97,,0.99,,0.99,,0.87,,0.90,,0.99,,0.98,,1.00,,1.00,,0.79,,0.96,,0.86,,0.98,,0.90,,1.00,,0.99,,0.99,,0.96,,0.99,,0.99,,0.97,,0.71,,1.00,,0.99,
85,,0.98,,0.96,,1.00,,0.99,,0.98,,0.99,,0.84,,0.99,,1.00,,1.00,,0.94,,1.00,,0.99,,0.99,,0.99,,0.99,,0.69,,0.87,,0.94,,0.99,,1.00,,0.98,,0.98,,0.80,,0.96,,0.99,,0.80,,1.00,,0.82,,0.99,,0.98,,0.97,,0.99,,0.69,,0.99,,1.00,,0.97,,1.00,,0.99,,0.98,,0.99,,0.98,,0.99,,0.98,,0.98,,0.92,,0.99,,0.99,,0.99,,1.00,,0.97,,0.99,,0.63,,0.81,,0.99,,1.00,,0.97,,0.87,,0.72,,0.97,,1.00,,1.00,,0.84,,0.86,,0.98,,0.98,,1.00,,1.00,,0.82,,0.96,,0.84,,0.97,,0.87,,0.99,,0.98,,0.99,,0.93,,0.98,,0.99,,0.97,,0.67,,1.00,,0.97,,1.00,
86,,0.99,,0.98,,0.99,,1.00,,0.99,,1.00,,0.74,,0.99,,0.99,,0.99,,0.86,,0.99,,0.97,,1.00,,0.99,,0.99,,0.80,,0.82,,0.98,,1.00,,0.99,,1.00,,1.00,,0.86,,0.93,,1.00,,0.71,,1.00,,0.73,,0.97,,1.00,,0.93,,0.98,,0.62,,1.00,,0.98,,0.95,,0.99,,0.99,,0.98,,1.00,,0.99,,0.98,,0.99,,0.98,,0.94,,0.96,,0.99,,0.99,,0.97,,0.98,,0.98,,0.75,,0.72,,0.99,,0.99,,0.93,,0.86,,0.64,,0.94,,0.97,,0.98,,0.92,,0.94,,0.99,,0.98,,1.00,,0.99,,0.72,,0.95,,0.89,,0.99,,0.94,,1.00,,0.99,,1.00,,0.98,,0.99,,0.98,,0.98,,0.77,,0.99,,1.00,,0.99,,0.99,
87,,0.98,,0.98,,0.99,,0.99,,0.99,,0.98,,0.81,,0.98,,0.98,,0.99,,0.89,,0.99,,0.97,,0.99,,0.99,,0.99,,0.72,,0.81,,0.93,,0.98,,0.99,,0.99,,0.98,,0.78,,0.97,,0.99,,0.77,,0.98,,0.79,,0.99,,0.99,,0.92,,0.97,,0.69,,0.99,,0.99,,0.93,,0.98,,0.98,,0.97,,0.98,,0.97,,1.00,,1.00,,0.97,,0.91,,0.97,,0.99,,1.00,,0.98,,0.99,,0.98,,0.67,,0.78,,1.00,,0.99,,0.91,,0.82,,0.70,,0.98,,0.96,,0.99,,0.85,,0.89,,0.97,,0.96,,0.99,,0.99,,0.79,,0.94,,0.85,,0.97,,0.91,,0.99,,0.97,,0.98,,0.96,,0.97,,0.99,,0.96,,0.69,,0.99,,0.98,,0.99,,0.99,,0.99,
88,,0.98,,0.95,,0.99,,0.98,,0.99,,0.98,,0.85,,0.99,,0.99,,0.99,,0.91,,0.99,,1.00,,0.98,,0.99,,1.00,,0.68,,0.91,,0.93,,0.98,,0.99,,0.97,,0.97,,0.76,,0.96,,0.99,,0.84,,0.98,,0.85,,0.99,,0.97,,0.98,,0.99,,0.67,,0.99,,0.98,,0.97,,0.98,,0.98,,1.00,,0.98,,0.99,,0.98,,0.99,,0.99,,0.96,,0.99,,0.99,,0.98,,0.99,,0.98,,1.00,,0.62,,0.85,,0.97,,0.98,,0.94,,0.92,,0.78,,0.98,,0.98,,1.00,,0.83,,0.87,,0.99,,0.98,,0.99,,0.99,,0.85,,0.97,,0.85,,0.94,,0.87,,0.98,,0.98,,0.97,,0.92,,0.98,,0.98,,0.98,,0.66,,0.99,,0.96,,0.98,,0.98,,0.97,,0.98,
89,,0.99,,0.97,,1.00,,0.99,,0.98,,1.00,,0.78,,1.00,,1.00,,1.00,,0.90,,1.00,,0.98,,0.99,,0.99,,0.99,,0.76,,0.85,,0.97,,1.00,,0.99,,0.99,,0.99,,0.85,,0.94,,0.99,,0.74,,1.00,,0.76,,0.98,,0.99,,0.95,,0.99,,0.64,,0.99,,0.99,,0.97,,1.00,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.98,,0.93,,0.97,,0.99,,0.98,,0.99,,0.97,,0.98,,0.70,,0.75,,0.98,,0.99,,0.96,,0.88,,0.66,,0.94,,0.99,,0.98,,0.89,,0.91,,0.99,,0.99,,1.00,,0.99,,0.76,,0.97,,0.87,,0.99,,0.91,,1.00,,0.99,,1.00,,0.96,,0.99,,0.98,,0.98,,0.74,,0.99,,0.99,,1.00,,0.99,,1.00,,0.98,,0.98,
90,,0.99,,0.98,,0.99,,0.99,,0.98,,1.00,,0.78,,0.99,,0.99,,0.99,,0.90,,0.99,,0.98,,0.99,,0.99,,0.98,,0.76,,0.86,,0.97,,0.99,,0.99,,0.98,,0.99,,0.85,,0.93,,0.99,,0.75,,1.00,,0.76,,0.97,,0.98,,0.95,,0.99,,0.68,,0.99,,0.98,,0.98,,1.00,,1.00,,0.97,,0.99,,0.99,,0.98,,0.97,,0.98,,0.94,,0.97,,0.99,,0.98,,0.98,,0.96,,0.98,,0.70,,0.75,,0.97,,0.99,,0.96,,0.89,,0.69,,0.94,,0.99,,0.98,,0.89,,0.90,,0.99,,0.99,,0.99,,0.99,,0.76,,0.98,,0.89,,0.98,,0.89,,0.99,,0.99,,0.99,,0.95,,0.99,,0.98,,0.98,,0.75,,0.99,,0.98,,0.99,,0.99,,0.99,,0.97,,0.97,,1.00,
91,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,
92,,0.70,,0.71,,0.64,,0.68,,0.65,,0.68,,0.07,,0.69,,0.64,,0.65,,0.29,,0.61,,0.57,,0.70,,0.66,,0.61,,0.98,,0.37,,0.81,,0.71,,0.60,,0.70,,0.74,,0.92,,0.44,,0.67,,0.06,,0.67,,0.06,,0.56,,0.73,,0.46,,0.63,,0.07,,0.66,,0.58,,0.58,,0.65,,0.66,,0.63,,0.71,,0.68,,0.58,,0.63,,0.66,,0.70,,0.50,,0.62,,0.61,,0.55,,0.66,,0.60,,0.99,,0.06,,0.62,,0.63,,0.49,,0.57,,0.05,,0.49,,0.57,,0.56,,0.93,,0.90,,0.68,,0.66,,0.64,,0.59,,0.06,,0.63,,0.82,,0.74,,0.88,,0.68,,0.71,,0.71,,0.83,,0.71,,0.57,,0.70,,0.98,,0.61,,0.75,,0.64,,0.59,,0.72,,0.63,,0.58,,0.67,,0.67,,0.00,
93,,0.99,,0.98,,0.99,,1.00,,0.99,,0.99,,0.78,,0.99,,0.99,,1.00,,0.88,,0.99,,0.98,,1.00,,1.00,,0.99,,0.76,,0.82,,0.96,,0.99,,0.99,,1.00,,0.99,,0.82,,0.96,,1.00,,0.75,,0.99,,0.77,,0.99,,1.00,,0.93,,0.98,,0.65,,1.00,,0.99,,0.95,,0.99,,0.99,,0.98,,0.99,,0.98,,0.99,,1.00,,0.98,,0.93,,0.97,,1.00,,1.00,,0.98,,0.99,,0.98,,0.71,,0.76,,1.00,,0.99,,0.92,,0.85,,0.67,,0.97,,0.97,,0.99,,0.89,,0.92,,0.98,,0.97,,1.00,,0.99,,0.76,,0.95,,0.87,,0.98,,0.93,,1.00,,0.99,,0.99,,0.97,,0.99,,0.99,,0.98,,0.73,,0.99,,0.99,,1.00,,0.99,,1.00,,1.00,,0.98,,0.99,,0.98,,0.00,,0.67,
94,,0.90,,0.86,,0.94,,0.90,,0.89,,0.92,,0.90,,0.90,,0.93,,0.92,,0.99,,0.94,,0.94,,0.89,,0.91,,0.92,,0.49,,0.88,,0.84,,0.90,,0.94,,0.88,,0.88,,0.67,,0.92,,0.91,,0.85,,0.93,,0.88,,0.92,,0.87,,0.97,,0.93,,0.75,,0.91,,0.94,,0.95,,0.94,,0.93,,0.89,,0.90,,0.89,,0.93,,0.89,,0.90,,0.81,,0.96,,0.92,,0.91,,0.96,,0.85,,0.92,,0.41,,0.87,,0.90,,0.94,,0.99,,0.83,,0.75,,0.90,,0.97,,0.94,,0.68,,0.68,,0.90,,0.92,,0.93,,0.95,,0.87,,0.91,,0.70,,0.89,,0.68,,0.92,,0.90,,0.90,,0.79,,0.89,,0.94,,0.87,,0.48,,0.94,,0.86,,0.93,,0.95,,0.89,,0.90,,0.92,,0.93,,0.93,,0.00,,0.38,,0.90,
95,,1.00,,0.97,,0.99,,0.99,,0.99,,0.99,,0.73,,1.00,,0.99,,0.99,,0.85,,0.98,,0.98,,1.00,,0.99,,0.98,,0.81,,0.85,,0.98,,1.00,,0.98,,0.99,,1.00,,0.87,,0.91,,0.99,,0.71,,0.99,,0.72,,0.97,,1.00,,0.94,,0.99,,0.59,,0.99,,0.97,,0.96,,0.99,,0.99,,0.99,,1.00,,0.99,,0.97,,0.98,,0.99,,0.96,,0.96,,0.99,,0.98,,0.97,,0.98,,0.98,,0.76,,0.72,,0.97,,0.98,,0.93,,0.90,,0.65,,0.94,,0.97,,0.97,,0.93,,0.94,,1.00,,0.99,,0.99,,0.98,,0.72,,0.97,,0.91,,0.98,,0.94,,0.99,,1.00,,1.00,,0.98,,1.00,,0.97,,0.99,,0.79,,0.98,,0.99,,0.99,,0.98,,0.99,,0.97,,0.98,,0.99,,0.99,,0.00,,0.73,,0.99,,0.88,
96,,1.00,,0.97,,1.00,,0.99,,0.99,,1.00,,0.77,,1.00,,1.00,,1.00,,0.89,,0.99,,0.98,,0.99,,0.99,,0.99,,0.77,,0.86,,0.98,,1.00,,0.99,,0.99,,0.99,,0.86,,0.93,,1.00,,0.74,,1.00,,0.76,,0.98,,0.99,,0.95,,1.00,,0.63,,0.99,,0.98,,0.97,,1.00,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.99,,0.95,,0.97,,0.99,,0.98,,0.98,,0.97,,0.99,,0.72,,0.75,,0.98,,0.99,,0.95,,0.90,,0.67,,0.94,,0.99,,0.98,,0.90,,0.92,,1.00,,0.99,,1.00,,0.99,,0.75,,0.97,,0.89,,0.98,,0.92,,1.00,,1.00,,1.00,,0.96,,1.00,,0.98,,0.99,,0.76,,0.99,,0.99,,0.99,,0.99,,1.00,,0.98,,0.98,,1.00,,1.00,,0.00,,0.69,,0.99,,0.92,,1.00,
97,,0.97,,0.98,,0.96,,0.98,,0.95,,0.97,,0.63,,0.97,,0.96,,0.96,,0.79,,0.95,,0.92,,0.98,,0.96,,0.94,,0.87,,0.73,,0.98,,0.98,,0.95,,0.98,,0.99,,0.92,,0.88,,0.97,,0.59,,0.97,,0.61,,0.92,,0.98,,0.86,,0.94,,0.56,,0.97,,0.95,,0.91,,0.96,,0.97,,0.93,,0.98,,0.96,,0.94,,0.95,,0.95,,0.91,,0.90,,0.96,,0.95,,0.93,,0.95,,0.93,,0.83,,0.60,,0.96,,0.96,,0.88,,0.80,,0.52,,0.88,,0.93,,0.93,,0.96,,0.96,,0.96,,0.95,,0.97,,0.95,,0.60,,0.92,,0.90,,0.99,,0.96,,0.98,,0.97,,0.99,,0.99,,0.97,,0.94,,0.95,,0.85,,0.95,,0.99,,0.97,,0.95,,0.99,,0.96,,0.92,,0.97,,0.97,,0.00,,0.81,,0.97,,0.83,,0.98,,0.97,
98,,0.98,,0.95,,0.99,,0.98,,0.97,,0.99,,0.82,,0.98,,0.99,,0.98,,0.94,,0.99,,0.98,,0.97,,0.98,,0.98,,0.69,,0.89,,0.95,,0.98,,0.99,,0.96,,0.96,,0.81,,0.93,,0.98,,0.79,,0.99,,0.81,,0.97,,0.96,,0.97,,0.99,,0.72,,0.98,,0.98,,0.99,,0.99,,0.99,,0.96,,0.98,,0.97,,0.98,,0.96,,0.97,,0.92,,0.98,,0.98,,0.97,,0.99,,0.94,,0.98,,0.62,,0.80,,0.96,,0.99,,0.98,,0.89,,0.73,,0.94,,1.00,,0.98,,0.84,,0.84,,0.98,,0.99,,0.98,,0.99,,0.80,,0.98,,0.85,,0.97,,0.84,,0.98,,0.98,,0.98,,0.91,,0.98,,0.98,,0.96,,0.68,,0.98,,0.95,,0.98,,0.99,,0.97,,0.96,,0.97,,0.99,,0.99,,0.00,,0.59,,0.97,,0.97,,0.97,,0.99,,0.94,
99,,0.99,,0.99,,0.99,,1.00,,0.99,,0.99,,0.77,,0.99,,0.99,,1.00,,0.88,,0.99,,0.97,,1.00,,1.00,,0.99,,0.77,,0.81,,0.96,,1.00,,0.99,,1.00,,1.00,,0.83,,0.95,,1.00,,0.74,,0.99,,0.75,,0.98,,1.00,,0.93,,0.98,,0.66,,1.00,,0.99,,0.95,,0.99,,0.99,,0.98,,1.00,,0.98,,0.99,,0.99,,0.98,,0.93,,0.97,,0.99,,0.99,,0.98,,0.98,,0.98,,0.72,,0.75,,1.00,,1.00,,0.92,,0.84,,0.67,,0.96,,0.97,,0.98,,0.89,,0.92,,0.98,,0.97,,1.00,,0.99,,0.75,,0.95,,0.88,,0.99,,0.93,,1.00,,0.99,,1.00,,0.97,,0.99,,0.99,,0.98,,0.74,,0.99,,0.99,,1.00,,0.99,,1.00,,1.00,,0.97,,0.99,,0.99,,0.00,,0.68,,1.00,,0.90,,0.99,,0.99,,0.98,,0.97,
100,,0.75,,0.73,,0.79,,0.77,,0.79,,0.76,,0.99,,0.75,,0.80,,0.79,,0.93,,0.81,,0.85,,0.75,,0.79,,0.82,,0.21,,0.86,,0.61,,0.74,,0.82,,0.74,,0.71,,0.33,,0.89,,0.77,,0.99,,0.77,,0.99,,0.85,,0.72,,0.88,,0.80,,0.85,,0.78,,0.83,,0.82,,0.78,,0.77,,0.80,,0.74,,0.77,,0.83,,0.81,,0.77,,0.72,,0.88,,0.82,,0.81,,0.85,,0.77,,0.83,,0.13,,0.99,,0.80,,0.80,,0.83,,0.73,,0.94,,0.89,,0.83,,0.85,,0.41,,0.48,,0.76,,0.77,,0.79,,0.83,,0.99,,0.79,,0.54,,0.68,,0.50,,0.76,,0.74,,0.73,,0.60,,0.74,,0.84,,0.75,,0.19,,0.82,,0.69,,0.79,,0.82,,0.73,,0.80,,0.84,,0.76,,0.77,,0.00,,0.06,,0.77,,0.88,,0.72,,0.76,,0.61,,0.81,,0.76,
101,,0.98,,0.97,,0.99,,0.99,,0.99,,0.99,,0.82,,0.98,,0.99,,1.00,,0.90,,0.99,,0.98,,0.99,,1.00,,1.00,,0.71,,0.83,,0.93,,0.99,,0.99,,0.99,,0.98,,0.78,,0.97,,0.99,,0.79,,0.99,,0.81,,1.00,,0.99,,0.94,,0.98,,0.66,,1.00,,0.99,,0.94,,0.98,,0.98,,0.98,,0.99,,0.98,,1.00,,1.00,,0.98,,0.92,,0.98,,1.00,,1.00,,0.99,,0.99,,0.99,,0.66,,0.80,,1.00,,0.99,,0.92,,0.84,,0.70,,0.98,,0.97,,0.99,,0.85,,0.89,,0.98,,0.97,,0.99,,0.99,,0.81,,0.94,,0.84,,0.97,,0.90,,0.99,,0.98,,0.98,,0.95,,0.98,,0.99,,0.97,,0.68,,1.00,,0.98,,1.00,,0.99,,0.99,,1.00,,0.99,,0.98,,0.97,,0.00,,0.62,,1.00,,0.91,,0.98,,0.98,,0.95,,0.96,,0.99,,0.80,
