,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
125,,1.00,,0.98,,1.00,,1.00,,0.99,,1.00,,0.77,,1.00,,1.00,,1.00,,0.88,,0.99,,0.98,,1.00,,1.00,,0.99,,0.78,,0.83,,0.97,,1.00,,0.99,,1.00,,1.00,,0.85,,0.94,,1.00,,0.73,,1.00,,0.75,,0.98,,1.00,,0.94,,0.99,,0.63,,1.00,,0.99,,0.96,,1.00,,1.00,,0.98,,1.00,,0.99,,0.99,,0.99,,0.99,,0.94,,0.97,,0.99,,0.99,,0.98,,0.98,,0.98,,0.73,,0.74,,0.99,,0.99,,0.94,,0.87,,0.66,,0.95,,0.98,,0.98,,0.90,,0.92,,0.99,,0.98,,1.00,,0.99,,0.75,,0.96,,0.88,,0.99,,0.93,,1.00,,0.99,,1.00,,0.97,,0.99,,0.98,,0.98,,0.76,,0.99,,0.99,,1.00,,0.99,,1.00,,0.99,,0.98,,1.00,,0.99,,0.00,,0.69,,1.00,,0.91,,1.00,,1.00,,0.98,,0.98,,1.00,,0.75,,0.99,,0.69,,0.99,,0.88,,1.00,,0.99,,0.98,,0.99,,1.00,,0.00,,0.99,,0.00,,1.00,,0.99,,0.76,,1.00,,1.00,,0.97,,1.00,,1.00,,0.99,,0.87,,1.00,,0.94,
126,,0.98,,0.99,,0.99,,1.00,,0.99,,0.99,,0.78,,0.98,,0.99,,0.99,,0.88,,0.99,,0.97,,0.99,,0.99,,0.99,,0.75,,0.80,,0.95,,0.99,,0.99,,1.00,,0.99,,0.82,,0.96,,0.99,,0.74,,0.99,,0.76,,0.98,,0.99,,0.92,,0.97,,0.68,,0.99,,0.99,,0.94,,0.99,,0.99,,0.97,,0.99,,0.98,,0.99,,0.99,,0.97,,0.92,,0.97,,0.99,,1.00,,0.98,,0.98,,0.98,,0.70,,0.75,,1.00,,1.00,,0.92,,0.82,,0.67,,0.96,,0.97,,0.98,,0.88,,0.91,,0.97,,0.97,,0.99,,0.99,,0.76,,0.94,,0.86,,0.98,,0.92,,0.99,,0.98,,0.99,,0.97,,0.98,,0.99,,0.97,,0.72,,0.99,,0.99,,1.00,,0.99,,0.99,,1.00,,0.97,,0.99,,0.98,,0.00,,0.66,,1.00,,0.90,,0.98,,0.99,,0.97,,0.97,,1.00,,0.77,,0.99,,0.66,,0.97,,0.85,,0.99,,0.99,,0.97,,0.97,,0.99,,0.00,,0.98,,0.00,,0.99,,0.97,,0.78,,0.99,,0.99,,0.97,,0.99,,0.99,,0.98,,0.85,,0.99,,0.91,,0.99,
127,,0.95,,0.91,,0.97,,0.95,,0.96,,0.95,,0.91,,0.96,,0.97,,0.97,,0.95,,0.97,,0.99,,0.95,,0.96,,0.98,,0.57,,0.94,,0.87,,0.95,,0.97,,0.93,,0.93,,0.67,,0.96,,0.96,,0.91,,0.95,,0.91,,0.98,,0.93,,0.99,,0.97,,0.72,,0.96,,0.97,,0.96,,0.96,,0.96,,0.98,,0.94,,0.96,,0.97,,0.97,,0.97,,0.92,,0.99,,0.97,,0.96,,0.98,,0.95,,0.98,,0.50,,0.91,,0.95,,0.96,,0.95,,0.91,,0.83,,0.98,,0.97,,0.99,,0.74,,0.78,,0.96,,0.96,,0.96,,0.98,,0.91,,0.95,,0.79,,0.90,,0.79,,0.95,,0.95,,0.94,,0.86,,0.95,,0.97,,0.95,,0.55,,0.97,,0.91,,0.96,,0.97,,0.94,,0.95,,0.99,,0.95,,0.95,,0.00,,0.45,,0.95,,0.95,,0.94,,0.95,,0.86,,0.96,,0.94,,0.91,,0.96,,0.46,,0.97,,0.71,,0.96,,0.96,,0.91,,0.96,,0.95,,0.00,,0.96,,0.00,,0.96,,0.95,,0.91,,0.94,,0.93,,0.99,,0.94,,0.95,,0.96,,0.72,,0.96,,0.95,,0.95,,0.94,
128,,0.87,,0.85,,0.81,,0.84,,0.83,,0.85,,0.33,,0.86,,0.82,,0.82,,0.52,,0.79,,0.77,,0.86,,0.83,,0.79,,0.98,,0.60,,0.93,,0.86,,0.78,,0.86,,0.88,,0.96,,0.64,,0.84,,0.33,,0.83,,0.33,,0.75,,0.88,,0.68,,0.82,,0.27,,0.83,,0.76,,0.77,,0.82,,0.84,,0.82,,0.87,,0.86,,0.76,,0.80,,0.84,,0.87,,0.71,,0.80,,0.79,,0.74,,0.83,,0.79,,0.97,,0.33,,0.79,,0.80,,0.69,,0.76,,0.31,,0.69,,0.76,,0.76,,0.99,,0.98,,0.85,,0.84,,0.82,,0.78,,0.33,,0.81,,0.92,,0.87,,0.96,,0.85,,0.87,,0.87,,0.94,,0.87,,0.76,,0.87,,0.98,,0.79,,0.89,,0.81,,0.78,,0.87,,0.80,,0.78,,0.84,,0.83,,0.00,,0.96,,0.83,,0.59,,0.88,,0.85,,0.92,,0.77,,0.84,,0.33,,0.80,,0.96,,0.82,,0.99,,0.82,,0.80,,0.92,,0.84,,0.86,,0.00,,0.84,,0.00,,0.82,,0.87,,0.33,,0.86,,0.88,,0.70,,0.87,,0.84,,0.84,,0.98,,0.82,,0.81,,0.85,,0.82,,0.68,
129,,0.99,,0.97,,0.99,,0.99,,1.00,,0.99,,0.82,,1.00,,1.00,,1.00,,0.90,,0.99,,0.99,,0.99,,1.00,,1.00,,0.73,,0.89,,0.95,,0.99,,0.99,,0.99,,0.99,,0.80,,0.95,,1.00,,0.80,,0.99,,0.81,,0.99,,0.99,,0.96,,0.99,,0.67,,1.00,,0.99,,0.97,,0.99,,0.99,,1.00,,0.99,,1.00,,0.99,,0.99,,0.99,,0.96,,0.99,,1.00,,0.99,,0.99,,0.98,,1.00,,0.68,,0.81,,0.98,,0.99,,0.94,,0.90,,0.74,,0.97,,0.98,,0.99,,0.87,,0.90,,0.99,,0.99,,1.00,,0.99,,0.81,,0.97,,0.88,,0.96,,0.90,,0.99,,0.99,,0.99,,0.95,,0.99,,0.99,,0.99,,0.71,,1.00,,0.98,,0.99,,0.99,,0.99,,0.99,,1.00,,0.99,,0.99,,0.00,,0.63,,0.99,,0.92,,0.99,,0.99,,0.95,,0.98,,0.99,,0.81,,0.99,,0.63,,0.99,,0.84,,1.00,,0.99,,0.98,,0.99,,0.99,,0.00,,0.99,,0.00,,1.00,,0.99,,0.81,,0.99,,0.99,,0.98,,0.99,,0.99,,1.00,,0.85,,0.99,,0.96,,0.99,,0.99,,0.98,,0.82,
130,,1.00,,0.98,,0.99,,0.99,,0.99,,0.99,,0.74,,1.00,,0.99,,0.99,,0.85,,0.98,,0.98,,0.99,,0.99,,0.98,,0.80,,0.87,,0.98,,0.99,,0.98,,0.98,,0.99,,0.86,,0.91,,0.99,,0.74,,0.99,,0.74,,0.97,,0.99,,0.94,,0.99,,0.63,,0.99,,0.96,,0.97,,0.99,,0.99,,0.99,,0.99,,1.00,,0.97,,0.98,,0.99,,0.98,,0.96,,0.99,,0.97,,0.97,,0.97,,0.99,,0.75,,0.74,,0.97,,0.98,,0.93,,0.91,,0.70,,0.94,,0.97,,0.97,,0.91,,0.93,,1.00,,0.99,,0.99,,0.98,,0.74,,0.98,,0.93,,0.97,,0.93,,0.99,,1.00,,0.99,,0.97,,1.00,,0.97,,1.00,,0.79,,0.98,,0.98,,0.98,,0.98,,0.99,,0.97,,0.98,,0.99,,0.99,,0.00,,0.71,,0.98,,0.88,,1.00,,0.99,,0.97,,0.97,,0.98,,0.74,,0.97,,0.71,,0.99,,0.89,,0.99,,0.98,,0.99,,0.99,,0.99,,0.00,,0.99,,0.00,,0.99,,1.00,,0.74,,0.99,,0.99,,0.95,,0.99,,0.99,,0.99,,0.90,,0.98,,0.97,,0.99,,0.98,,0.95,,0.87,,0.99,
131,,0.93,,0.84,,0.92,,0.89,,0.89,,0.92,,0.75,,0.93,,0.93,,0.91,,0.88,,0.91,,0.94,,0.89,,0.90,,0.90,,0.65,,0.95,,0.91,,0.91,,0.91,,0.86,,0.89,,0.80,,0.81,,0.90,,0.76,,0.92,,0.76,,0.88,,0.88,,0.96,,0.95,,0.59,,0.90,,0.88,,0.97,,0.93,,0.93,,0.92,,0.91,,0.92,,0.88,,0.87,,0.94,,0.92,,0.92,,0.90,,0.87,,0.92,,0.85,,0.92,,0.57,,0.76,,0.85,,0.89,,0.96,,0.97,,0.71,,0.84,,0.95,,0.91,,0.80,,0.78,,0.94,,0.96,,0.91,,0.92,,0.76,,0.96,,0.83,,0.88,,0.75,,0.91,,0.94,,0.90,,0.83,,0.93,,0.88,,0.93,,0.66,,0.91,,0.86,,0.90,,0.92,,0.89,,0.85,,0.92,,0.92,,0.94,,0.00,,0.56,,0.88,,0.92,,0.92,,0.93,,0.85,,0.95,,0.88,,0.75,,0.87,,0.56,,0.96,,0.77,,0.91,,0.90,,0.89,,0.95,,0.91,,0.00,,0.94,,0.00,,0.93,,0.93,,0.75,,0.90,,0.87,,0.87,,0.88,,0.92,,0.94,,0.76,,0.93,,0.95,,0.90,,0.86,,0.92,,0.74,,0.92,,0.93,
132,,0.98,,0.97,,1.00,,0.99,,0.98,,0.99,,0.84,,0.99,,1.00,,1.00,,0.93,,1.00,,0.99,,0.99,,0.99,,1.00,,0.69,,0.86,,0.94,,0.99,,1.00,,0.98,,0.98,,0.78,,0.97,,0.99,,0.81,,0.99,,0.83,,0.99,,0.98,,0.96,,0.99,,0.70,,0.99,,1.00,,0.96,,0.99,,0.99,,0.98,,0.99,,0.98,,1.00,,0.99,,0.98,,0.92,,0.99,,1.00,,0.99,,1.00,,0.97,,0.99,,0.63,,0.82,,0.99,,1.00,,0.96,,0.86,,0.72,,0.97,,0.99,,1.00,,0.84,,0.87,,0.98,,0.98,,1.00,,1.00,,0.82,,0.96,,0.83,,0.97,,0.87,,0.99,,0.98,,0.99,,0.94,,0.98,,1.00,,0.97,,0.66,,1.00,,0.97,,1.00,,1.00,,0.99,,0.99,,0.99,,0.99,,0.99,,0.00,,0.59,,0.99,,0.95,,0.98,,0.99,,0.95,,0.99,,0.99,,0.83,,0.99,,0.59,,0.99,,0.81,,1.00,,1.00,,0.95,,0.98,,0.99,,0.00,,0.99,,0.00,,1.00,,0.97,,0.84,,0.99,,0.98,,0.99,,0.98,,0.99,,0.99,,0.80,,0.99,,0.93,,0.99,,0.99,,0.97,,0.78,,0.99,,0.97,,0.91,
133,,1.00,,0.97,,0.99,,0.99,,0.99,,0.99,,0.75,,1.00,,0.99,,0.99,,0.85,,0.98,,0.98,,1.00,,1.00,,0.99,,0.79,,0.85,,0.97,,1.00,,0.98,,0.99,,1.00,,0.85,,0.93,,1.00,,0.74,,0.99,,0.75,,0.98,,1.00,,0.94,,0.99,,0.61,,1.00,,0.97,,0.96,,0.99,,0.99,,0.99,,1.00,,1.00,,0.98,,0.99,,0.99,,0.96,,0.96,,0.99,,0.98,,0.97,,0.99,,0.99,,0.74,,0.75,,0.98,,0.98,,0.92,,0.89,,0.68,,0.95,,0.97,,0.98,,0.91,,0.94,,1.00,,0.99,,0.99,,0.98,,0.75,,0.96,,0.90,,0.97,,0.94,,0.99,,1.00,,0.99,,0.97,,1.00,,0.97,,0.99,,0.77,,0.99,,0.99,,0.99,,0.98,,0.99,,0.98,,0.99,,0.99,,0.98,,0.00,,0.71,,0.99,,0.88,,1.00,,0.99,,0.97,,0.97,,0.99,,0.75,,0.99,,0.71,,0.98,,0.89,,0.99,,0.98,,0.99,,0.99,,1.00,,0.00,,0.99,,0.00,,0.99,,1.00,,0.75,,0.99,,1.00,,0.96,,1.00,,0.99,,0.99,,0.89,,0.99,,0.96,,0.99,,0.99,,0.95,,0.87,,0.99,,1.00,,0.91,,0.98,
134,,0.99,,0.98,,1.00,,1.00,,0.99,,1.00,,0.75,,1.00,,0.99,,1.00,,0.87,,0.99,,0.97,,1.00,,0.99,,0.99,,0.79,,0.83,,0.98,,1.00,,0.99,,0.99,,1.00,,0.86,,0.93,,1.00,,0.72,,1.00,,0.74,,0.97,,1.00,,0.93,,0.99,,0.63,,1.00,,0.98,,0.96,,1.00,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.98,,0.94,,0.96,,0.99,,0.99,,0.98,,0.98,,0.98,,0.74,,0.73,,0.99,,0.99,,0.94,,0.86,,0.64,,0.94,,0.98,,0.98,,0.91,,0.93,,0.99,,0.98,,1.00,,0.99,,0.73,,0.96,,0.88,,0.99,,0.93,,1.00,,0.99,,1.00,,0.98,,0.99,,0.98,,0.98,,0.77,,0.99,,0.99,,1.00,,0.99,,1.00,,0.99,,0.97,,1.00,,0.99,,0.00,,0.70,,1.00,,0.90,,1.00,,1.00,,0.98,,0.98,,1.00,,0.74,,0.99,,0.71,,0.99,,0.89,,1.00,,0.99,,0.98,,0.99,,1.00,,0.00,,0.99,,0.00,,1.00,,0.99,,0.75,,1.00,,1.00,,0.96,,1.00,,1.00,,0.99,,0.87,,1.00,,0.94,,1.00,,0.99,,0.94,,0.86,,0.99,,0.99,,0.90,,0.99,,0.99,
135,,0.98,,0.97,,0.96,,0.98,,0.99,,0.97,,0.69,,0.98,,0.97,,0.97,,0.78,,0.95,,0.95,,0.98,,0.98,,0.97,,0.84,,0.81,,0.96,,0.98,,0.95,,0.98,,0.99,,0.84,,0.90,,0.98,,0.69,,0.96,,0.69,,0.96,,0.99,,0.88,,0.96,,0.57,,0.98,,0.94,,0.92,,0.96,,0.96,,0.98,,0.98,,0.98,,0.95,,0.98,,0.97,,0.97,,0.92,,0.97,,0.96,,0.93,,0.99,,0.97,,0.80,,0.69,,0.96,,0.95,,0.85,,0.86,,0.65,,0.94,,0.92,,0.95,,0.93,,0.96,,0.97,,0.96,,0.97,,0.95,,0.69,,0.94,,0.93,,0.95,,0.97,,0.97,,0.97,,0.98,,0.98,,0.98,,0.94,,0.98,,0.81,,0.96,,0.99,,0.96,,0.94,,0.98,,0.97,,0.96,,0.96,,0.95,,0.00,,0.76,,0.98,,0.80,,0.98,,0.97,,0.96,,0.92,,0.98,,0.69,,0.97,,0.75,,0.95,,0.91,,0.96,,0.95,,0.99,,0.96,,0.98,,0.00,,0.96,,0.00,,0.96,,0.98,,0.69,,0.97,,0.99,,0.93,,0.99,,0.97,,0.96,,0.92,,0.95,,0.94,,0.97,,0.97,,0.91,,0.90,,0.97,,0.98,,0.85,,0.95,,0.99,,0.97,
136,,0.99,,0.98,,1.00,,1.00,,0.99,,1.00,,0.76,,1.00,,0.99,,1.00,,0.88,,0.99,,0.98,,1.00,,1.00,,0.99,,0.78,,0.83,,0.98,,1.00,,0.99,,0.99,,1.00,,0.86,,0.94,,1.00,,0.73,,1.00,,0.74,,0.98,,1.00,,0.94,,0.99,,0.63,,1.00,,0.99,,0.96,,1.00,,1.00,,0.98,,1.00,,0.99,,0.99,,0.99,,0.98,,0.94,,0.97,,0.99,,0.99,,0.98,,0.98,,0.98,,0.73,,0.74,,0.99,,0.99,,0.94,,0.87,,0.65,,0.95,,0.98,,0.98,,0.91,,0.92,,0.99,,0.99,,1.00,,0.99,,0.74,,0.96,,0.88,,0.99,,0.93,,1.00,,0.99,,1.00,,0.97,,0.99,,0.98,,0.98,,0.76,,0.99,,0.99,,1.00,,0.99,,1.00,,0.99,,0.98,,1.00,,0.99,,0.00,,0.70,,1.00,,0.91,,0.99,,1.00,,0.98,,0.98,,1.00,,0.75,,0.99,,0.70,,0.99,,0.88,,1.00,,1.00,,0.98,,0.99,,1.00,,0.00,,0.99,,0.00,,1.00,,0.99,,0.76,,1.00,,0.99,,0.96,,1.00,,1.00,,1.00,,0.87,,1.00,,0.94,,1.00,,0.99,,0.94,,0.85,,0.99,,0.99,,0.91,,0.99,,0.99,,1.00,,0.97,
137,,0.97,,0.93,,0.99,,0.97,,0.96,,0.98,,0.86,,0.98,,0.99,,0.98,,0.96,,0.99,,0.99,,0.96,,0.98,,0.98,,0.64,,0.91,,0.93,,0.97,,0.99,,0.95,,0.96,,0.77,,0.95,,0.97,,0.84,,0.98,,0.85,,0.98,,0.95,,0.99,,0.99,,0.70,,0.98,,0.98,,0.99,,0.99,,0.99,,0.97,,0.97,,0.97,,0.98,,0.96,,0.98,,0.92,,0.99,,0.98,,0.97,,0.99,,0.94,,0.98,,0.57,,0.85,,0.96,,0.98,,0.99,,0.90,,0.76,,0.95,,1.00,,0.99,,0.81,,0.82,,0.98,,0.98,,0.98,,0.99,,0.85,,0.97,,0.82,,0.95,,0.82,,0.98,,0.97,,0.97,,0.90,,0.97,,0.98,,0.96,,0.63,,0.99,,0.94,,0.98,,0.99,,0.96,,0.96,,0.98,,0.98,,0.98,,0.00,,0.54,,0.97,,0.97,,0.96,,0.98,,0.91,,0.99,,0.97,,0.85,,0.97,,0.54,,0.99,,0.78,,0.98,,0.98,,0.93,,0.99,,0.97,,0.00,,0.99,,0.00,,0.99,,0.97,,0.86,,0.97,,0.95,,0.97,,0.96,,0.98,,0.99,,0.77,,0.99,,0.95,,0.97,,0.96,,0.98,,0.74,,0.98,,0.97,,0.95,,0.99,,0.96,,0.97,,0.92,,0.97,
138,,0.98,,0.97,,0.99,,0.99,,0.99,,0.98,,0.85,,0.98,,0.99,,0.99,,0.92,,0.99,,0.99,,0.99,,0.99,,1.00,,0.68,,0.85,,0.92,,0.98,,0.99,,0.98,,0.98,,0.75,,0.98,,0.99,,0.82,,0.98,,0.84,,1.00,,0.98,,0.95,,0.98,,0.72,,0.99,,1.00,,0.95,,0.98,,0.98,,0.98,,0.98,,0.98,,1.00,,1.00,,0.97,,0.92,,0.99,,1.00,,1.00,,0.99,,0.98,,0.99,,0.62,,0.83,,1.00,,0.99,,0.93,,0.85,,0.75,,0.99,,0.98,,1.00,,0.82,,0.86,,0.97,,0.97,,0.99,,0.99,,0.84,,0.95,,0.83,,0.96,,0.88,,0.98,,0.97,,0.98,,0.93,,0.97,,1.00,,0.96,,0.65,,1.00,,0.97,,0.99,,0.99,,0.98,,1.00,,0.99,,0.98,,0.98,,0.00,,0.57,,0.99,,0.92,,0.97,,0.98,,0.94,,0.97,,0.99,,0.84,,1.00,,0.57,,0.97,,0.79,,0.99,,0.99,,0.95,,0.97,,0.98,,0.00,,0.98,,0.00,,0.99,,0.97,,0.85,,0.98,,0.98,,1.00,,0.98,,0.98,,0.98,,0.80,,0.98,,0.93,,0.98,,0.99,,0.98,,0.76,,0.99,,0.97,,0.88,,1.00,,0.98,,0.98,,0.96,,0.98,,0.98,
139,,0.97,,0.91,,0.94,,0.94,,0.96,,0.94,,0.72,,0.96,,0.95,,0.95,,0.79,,0.93,,0.96,,0.95,,0.96,,0.95,,0.76,,0.91,,0.93,,0.95,,0.93,,0.94,,0.95,,0.79,,0.86,,0.95,,0.75,,0.93,,0.74,,0.94,,0.95,,0.92,,0.96,,0.53,,0.95,,0.91,,0.93,,0.94,,0.94,,0.98,,0.95,,0.98,,0.92,,0.95,,0.98,,0.99,,0.93,,0.94,,0.93,,0.92,,0.96,,0.97,,0.72,,0.75,,0.91,,0.91,,0.86,,0.95,,0.72,,0.92,,0.91,,0.94,,0.88,,0.91,,0.97,,0.96,,0.94,,0.93,,0.74,,0.95,,0.91,,0.89,,0.91,,0.94,,0.97,,0.94,,0.92,,0.97,,0.90,,0.99,,0.76,,0.94,,0.94,,0.93,,0.92,,0.94,,0.92,,0.97,,0.93,,0.93,,0.00,,0.68,,0.94,,0.81,,0.97,,0.95,,0.90,,0.91,,0.93,,0.73,,0.94,,0.68,,0.94,,0.85,,0.94,,0.91,,0.97,,0.95,,0.96,,0.00,,0.95,,0.00,,0.94,,0.98,,0.72,,0.93,,0.95,,0.92,,0.95,,0.94,,0.95,,0.88,,0.93,,0.98,,0.94,,0.92,,0.93,,0.85,,0.96,,0.97,,0.91,,0.92,,0.97,,0.94,,0.97,,0.94,,0.92,,0.93,
140,,0.97,,0.95,,0.99,,0.98,,0.97,,0.99,,0.85,,0.98,,0.99,,0.99,,0.95,,0.99,,0.99,,0.97,,0.98,,0.98,,0.66,,0.89,,0.94,,0.98,,0.99,,0.96,,0.96,,0.78,,0.95,,0.98,,0.82,,0.99,,0.84,,0.98,,0.96,,0.98,,0.99,,0.70,,0.98,,0.99,,0.98,,0.99,,0.99,,0.97,,0.98,,0.97,,0.98,,0.97,,0.97,,0.91,,0.99,,0.98,,0.98,,1.00,,0.95,,0.98,,0.59,,0.83,,0.97,,0.99,,0.98,,0.88,,0.73,,0.95,,1.00,,0.99,,0.82,,0.83,,0.98,,0.98,,0.99,,1.00,,0.83,,0.97,,0.82,,0.96,,0.83,,0.98,,0.98,,0.98,,0.91,,0.97,,0.99,,0.96,,0.64,,0.99,,0.95,,0.99,,1.00,,0.97,,0.97,,0.98,,0.99,,0.99,,0.00,,0.56,,0.97,,0.97,,0.97,,0.98,,0.93,,1.00,,0.97,,0.84,,0.97,,0.56,,0.99,,0.79,,0.99,,0.99,,0.94,,0.99,,0.97,,0.00,,0.99,,0.00,,0.99,,0.97,,0.85,,0.98,,0.96,,0.98,,0.96,,0.99,,0.99,,0.78,,0.99,,0.94,,0.98,,0.97,,0.98,,0.75,,0.98,,0.97,,0.94,,0.99,,0.97,,0.98,,0.92,,0.98,,1.00,,0.98,,0.91,
141,,0.95,,0.94,,0.98,,0.97,,0.97,,0.97,,0.90,,0.96,,0.98,,0.98,,0.95,,0.99,,0.98,,0.96,,0.98,,0.99,,0.60,,0.86,,0.88,,0.96,,0.99,,0.96,,0.95,,0.69,,0.99,,0.97,,0.86,,0.97,,0.88,,0.99,,0.95,,0.96,,0.97,,0.74,,0.98,,0.99,,0.94,,0.97,,0.97,,0.96,,0.96,,0.95,,0.99,,0.98,,0.95,,0.88,,0.99,,0.99,,0.99,,0.99,,0.97,,0.98,,0.54,,0.88,,0.98,,0.98,,0.94,,0.83,,0.77,,0.99,,0.98,,0.99,,0.76,,0.81,,0.95,,0.95,,0.98,,0.99,,0.88,,0.93,,0.78,,0.93,,0.82,,0.97,,0.95,,0.96,,0.89,,0.95,,0.99,,0.94,,0.57,,0.99,,0.94,,0.98,,0.99,,0.96,,0.98,,0.98,,0.97,,0.96,,0.00,,0.49,,0.98,,0.95,,0.95,,0.96,,0.90,,0.97,,0.97,,0.88,,0.99,,0.49,,0.96,,0.73,,0.98,,0.98,,0.92,,0.95,,0.96,,0.00,,0.96,,0.00,,0.97,,0.94,,0.90,,0.96,,0.95,,1.00,,0.96,,0.97,,0.97,,0.73,,0.97,,0.91,,0.97,,0.98,,0.98,,0.69,,0.98,,0.94,,0.87,,0.99,,0.96,,0.96,,0.92,,0.96,,0.98,,0.99,,0.90,,0.98,
142,,0.97,,0.96,,0.99,,0.98,,0.99,,0.98,,0.85,,0.97,,0.98,,0.99,,0.91,,0.99,,0.98,,0.98,,0.99,,0.99,,0.67,,0.84,,0.91,,0.97,,0.99,,0.98,,0.97,,0.73,,0.98,,0.99,,0.82,,0.98,,0.84,,1.00,,0.98,,0.94,,0.97,,0.70,,0.99,,0.99,,0.93,,0.98,,0.97,,0.98,,0.97,,0.97,,1.00,,1.00,,0.97,,0.91,,0.98,,0.99,,1.00,,0.99,,0.99,,0.99,,0.62,,0.83,,0.99,,0.99,,0.92,,0.83,,0.74,,0.99,,0.97,,0.99,,0.82,,0.87,,0.97,,0.96,,0.99,,0.99,,0.84,,0.93,,0.82,,0.95,,0.88,,0.98,,0.96,,0.97,,0.93,,0.97,,0.99,,0.96,,0.64,,0.99,,0.97,,0.99,,0.98,,0.98,,1.00,,0.99,,0.97,,0.96,,0.00,,0.57,,0.99,,0.91,,0.97,,0.97,,0.93,,0.96,,0.99,,0.84,,1.00,,0.57,,0.96,,0.79,,0.99,,0.98,,0.95,,0.96,,0.98,,0.00,,0.97,,0.00,,0.98,,0.96,,0.85,,0.97,,0.98,,0.99,,0.98,,0.98,,0.97,,0.79,,0.97,,0.92,,0.98,,0.99,,0.97,,0.76,,0.99,,0.96,,0.86,,0.99,,0.98,,0.98,,0.96,,0.98,,0.97,,1.00,,0.93,,0.97,,0.99,
143,,1.00,,0.97,,1.00,,0.99,,0.98,,1.00,,0.77,,1.00,,1.00,,1.00,,0.89,,0.99,,0.98,,0.99,,0.99,,0.99,,0.77,,0.85,,0.98,,1.00,,0.99,,0.99,,0.99,,0.86,,0.93,,1.00,,0.74,,1.00,,0.75,,0.98,,0.99,,0.95,,0.99,,0.64,,1.00,,0.98,,0.97,,1.00,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.99,,0.94,,0.97,,0.99,,0.98,,0.98,,0.97,,0.98,,0.72,,0.75,,0.98,,0.99,,0.95,,0.88,,0.66,,0.94,,0.99,,0.98,,0.90,,0.92,,0.99,,0.99,,1.00,,0.99,,0.75,,0.97,,0.88,,0.99,,0.92,,1.00,,1.00,,1.00,,0.97,,1.00,,0.98,,0.98,,0.75,,0.99,,0.99,,1.00,,0.99,,1.00,,0.98,,0.98,,1.00,,1.00,,0.00,,0.69,,0.99,,0.92,,1.00,,1.00,,0.98,,0.99,,0.99,,0.75,,0.99,,0.69,,0.99,,0.88,,1.00,,0.99,,0.98,,1.00,,1.00,,0.00,,1.00,,0.00,,1.00,,0.99,,0.76,,1.00,,0.99,,0.96,,0.99,,1.00,,1.00,,0.86,,1.00,,0.94,,1.00,,0.99,,0.95,,0.85,,0.99,,0.99,,0.92,,0.99,,0.99,,1.00,,0.97,,1.00,,0.98,,0.98,,0.94,,0.99,,0.96,,0.97,
144,,0.96,,0.95,,0.93,,0.95,,0.96,,0.95,,0.60,,0.96,,0.94,,0.94,,0.72,,0.91,,0.92,,0.96,,0.94,,0.93,,0.89,,0.81,,0.97,,0.96,,0.91,,0.95,,0.96,,0.89,,0.82,,0.95,,0.61,,0.93,,0.60,,0.90,,0.96,,0.85,,0.94,,0.53,,0.94,,0.89,,0.92,,0.93,,0.94,,0.95,,0.95,,0.97,,0.90,,0.93,,0.96,,0.98,,0.88,,0.93,,0.91,,0.89,,0.94,,0.94,,0.86,,0.61,,0.91,,0.92,,0.83,,0.89,,0.61,,0.87,,0.89,,0.91,,0.96,,0.97,,0.96,,0.95,,0.93,,0.91,,0.60,,0.95,,0.98,,0.93,,0.96,,0.94,,0.96,,0.95,,0.97,,0.97,,0.90,,0.98,,0.89,,0.92,,0.96,,0.93,,0.91,,0.95,,0.92,,0.93,,0.94,,0.94,,0.00,,0.82,,0.94,,0.76,,0.97,,0.95,,0.95,,0.90,,0.94,,0.61,,0.92,,0.82,,0.93,,0.94,,0.93,,0.91,,0.99,,0.95,,0.96,,0.00,,0.94,,0.00,,0.94,,0.97,,0.60,,0.95,,0.96,,0.87,,0.96,,0.94,,0.95,,0.97,,0.93,,0.95,,0.95,,0.93,,0.87,,0.94,,0.94,,0.98,,0.87,,0.91,,0.97,,0.95,,0.98,,0.95,,0.89,,0.91,,0.97,,0.89,,0.86,,0.90,,0.94,
