,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
145,,1.00,,0.98,,1.00,,1.00,,0.99,,1.00,,0.77,,1.00,,1.00,,1.00,,0.89,,0.99,,0.98,,1.00,,1.00,,0.99,,0.78,,0.86,,0.98,,1.00,,0.99,,0.99,,0.99,,0.86,,0.93,,1.00,,0.74,,1.00,,0.76,,0.98,,0.99,,0.95,,0.99,,0.65,,1.00,,0.98,,0.97,,1.00,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.99,,0.95,,0.97,,0.99,,0.98,,0.98,,0.97,,0.99,,0.72,,0.75,,0.98,,0.99,,0.95,,0.89,,0.68,,0.95,,0.98,,0.98,,0.90,,0.92,,0.99,,0.99,,1.00,,0.99,,0.75,,0.97,,0.89,,0.98,,0.92,,1.00,,1.00,,1.00,,0.97,,1.00,,0.98,,0.99,,0.76,,0.99,,0.99,,1.00,,0.99,,1.00,,0.98,,0.98,,1.00,,1.00,,0.00,,0.69,,0.99,,0.92,,1.00,,1.00,,0.97,,0.99,,0.99,,0.76,,0.98,,0.69,,0.99,,0.88,,1.00,,0.99,,0.98,,1.00,,1.00,,0.00,,1.00,,0.00,,1.00,,0.99,,0.77,,1.00,,0.99,,0.96,,0.99,,1.00,,1.00,,0.87,,1.00,,0.95,,1.00,,0.99,,0.95,,0.85,,0.99,,0.99,,0.92,,0.99,,0.99,,1.00,,0.97,,1.00,,0.98,,0.98,,0.95,,0.98,,0.96,,0.97,,1.00,,0.95,
146,,0.66,,0.69,,0.69,,0.70,,0.73,,0.67,,0.87,,0.67,,0.70,,0.69,,0.80,,0.71,,0.76,,0.65,,0.69,,0.73,,0.23,,0.84,,0.53,,0.65,,0.71,,0.64,,0.62,,0.27,,0.77,,0.68,,0.93,,0.67,,0.89,,0.75,,0.63,,0.78,,0.71,,0.90,,0.69,,0.71,,0.77,,0.68,,0.68,,0.73,,0.64,,0.72,,0.73,,0.71,,0.70,,0.72,,0.78,,0.73,,0.71,,0.74,,0.68,,0.76,,0.14,,0.90,,0.70,,0.70,,0.72,,0.71,,1.00,,0.80,,0.72,,0.75,,0.36,,0.43,,0.68,,0.70,,0.69,,0.72,,0.90,,0.77,,0.61,,0.56,,0.44,,0.66,,0.66,,0.65,,0.52,,0.66,,0.74,,0.69,,0.22,,0.71,,0.60,,0.69,,0.71,,0.63,,0.70,,0.76,,0.66,,0.69,,0.00,,0.05,,0.67,,0.75,,0.64,,0.66,,0.53,,0.73,,0.67,,0.93,,0.69,,0.05,,0.69,,0.32,,0.70,,0.68,,0.63,,0.68,,0.66,,0.00,,0.68,,0.00,,0.69,,0.67,,0.88,,0.64,,0.63,,0.78,,0.65,,0.68,,0.69,,0.44,,0.68,,0.77,,0.65,,0.67,,0.82,,0.30,,0.73,,0.69,,0.69,,0.72,,0.67,,0.64,,0.64,,0.65,,0.75,,0.75,,0.69,,0.73,,0.77,,0.73,,0.66,,0.61,,0.67,
147,,0.97,,0.96,,0.99,,0.98,,0.98,,0.99,,0.86,,0.98,,0.99,,0.99,,0.95,,1.00,,0.99,,0.98,,0.99,,0.99,,0.66,,0.87,,0.92,,0.98,,1.00,,0.97,,0.97,,0.76,,0.98,,0.99,,0.83,,0.99,,0.85,,0.99,,0.97,,0.97,,0.98,,0.74,,0.99,,1.00,,0.97,,0.99,,0.99,,0.97,,0.98,,0.97,,1.00,,0.98,,0.97,,0.91,,0.99,,0.99,,0.99,,1.00,,0.96,,0.99,,0.59,,0.84,,0.99,,1.00,,0.96,,0.86,,0.75,,0.97,,0.99,,1.00,,0.81,,0.84,,0.97,,0.97,,0.99,,1.00,,0.84,,0.96,,0.82,,0.96,,0.85,,0.99,,0.97,,0.98,,0.92,,0.97,,1.00,,0.96,,0.63,,1.00,,0.96,,0.99,,1.00,,0.98,,0.99,,0.98,,0.99,,0.99,,0.00,,0.55,,0.98,,0.96,,0.97,,0.98,,0.93,,0.99,,0.98,,0.85,,0.99,,0.55,,0.98,,0.78,,0.99,,0.99,,0.94,,0.98,,0.98,,0.00,,0.98,,0.00,,0.99,,0.96,,0.86,,0.98,,0.97,,0.99,,0.97,,0.99,,0.99,,0.78,,0.99,,0.93,,0.98,,0.99,,0.98,,0.75,,0.99,,0.97,,0.91,,1.00,,0.97,,0.98,,0.94,,0.98,,0.99,,0.99,,0.91,,0.99,,0.99,,0.99,,0.98,,0.89,,0.98,,0.75,
148,,0.99,,0.97,,0.99,,0.99,,0.97,,1.00,,0.74,,0.99,,0.99,,0.99,,0.88,,0.99,,0.97,,0.99,,0.99,,0.98,,0.79,,0.83,,0.98,,1.00,,0.99,,0.98,,0.99,,0.88,,0.92,,0.99,,0.71,,1.00,,0.72,,0.96,,0.99,,0.94,,0.99,,0.64,,0.99,,0.98,,0.97,,1.00,,1.00,,0.97,,1.00,,0.98,,0.97,,0.97,,0.98,,0.93,,0.96,,0.98,,0.97,,0.98,,0.95,,0.97,,0.73,,0.71,,0.97,,0.99,,0.95,,0.87,,0.64,,0.92,,0.98,,0.97,,0.91,,0.92,,0.99,,0.99,,0.99,,0.98,,0.72,,0.97,,0.89,,0.99,,0.91,,1.00,,0.99,,1.00,,0.97,,0.99,,0.98,,0.98,,0.77,,0.98,,0.98,,0.99,,0.99,,0.99,,0.97,,0.96,,1.00,,1.00,,0.00,,0.70,,0.99,,0.92,,0.99,,1.00,,0.98,,0.99,,0.99,,0.73,,0.97,,0.71,,0.99,,0.89,,0.99,,0.99,,0.98,,0.99,,0.99,,0.00,,0.99,,0.00,,0.99,,0.98,,0.74,,1.00,,0.98,,0.95,,0.99,,1.00,,0.99,,0.87,,1.00,,0.94,,0.99,,0.98,,0.93,,0.86,,0.98,,0.99,,0.92,,0.98,,0.98,,1.00,,0.96,,1.00,,0.97,,0.97,,0.93,,0.98,,0.95,,0.96,,1.00,,0.94,,1.00,,0.64,,0.98,
149,,0.93,,0.93,,0.88,,0.92,,0.91,,0.91,,0.50,,0.92,,0.89,,0.89,,0.65,,0.87,,0.86,,0.92,,0.90,,0.88,,0.94,,0.75,,0.96,,0.92,,0.86,,0.91,,0.93,,0.92,,0.75,,0.91,,0.52,,0.90,,0.50,,0.85,,0.93,,0.79,,0.90,,0.49,,0.90,,0.84,,0.88,,0.89,,0.90,,0.90,,0.92,,0.94,,0.85,,0.88,,0.92,,0.95,,0.82,,0.89,,0.86,,0.83,,0.89,,0.89,,0.90,,0.50,,0.87,,0.87,,0.78,,0.85,,0.54,,0.80,,0.84,,0.85,,0.97,,0.97,,0.92,,0.92,,0.89,,0.86,,0.50,,0.92,,0.99,,0.90,,0.96,,0.90,,0.93,,0.92,,0.95,,0.93,,0.85,,0.94,,0.93,,0.87,,0.93,,0.88,,0.86,,0.92,,0.87,,0.87,,0.90,,0.91,,0.00,,0.87,,0.90,,0.70,,0.94,,0.91,,0.94,,0.86,,0.90,,0.52,,0.87,,0.87,,0.89,,0.96,,0.89,,0.87,,0.97,,0.91,,0.92,,0.00,,0.91,,0.00,,0.89,,0.93,,0.50,,0.92,,0.93,,0.81,,0.93,,0.91,,0.91,,0.99,,0.89,,0.92,,0.91,,0.89,,0.80,,0.96,,0.90,,0.95,,0.83,,0.86,,0.93,,0.91,,0.95,,0.91,,0.83,,0.85,,0.93,,0.84,,0.79,,0.84,,0.91,,0.99,,0.92,,0.54,,0.84,,0.91,
150,,0.75,,0.73,,0.81,,0.77,,0.79,,0.77,,1.00,,0.76,,0.81,,0.80,,0.96,,0.83,,0.84,,0.75,,0.79,,0.83,,0.20,,0.81,,0.62,,0.75,,0.84,,0.75,,0.72,,0.35,,0.92,,0.78,,0.96,,0.78,,0.98,,0.86,,0.73,,0.88,,0.80,,0.82,,0.79,,0.85,,0.80,,0.79,,0.78,,0.79,,0.75,,0.75,,0.85,,0.81,,0.77,,0.67,,0.89,,0.82,,0.83,,0.87,,0.77,,0.82,,0.12,,0.97,,0.82,,0.82,,0.85,,0.68,,0.86,,0.89,,0.84,,0.86,,0.42,,0.48,,0.76,,0.77,,0.80,,0.84,,0.98,,0.76,,0.48,,0.71,,0.50,,0.77,,0.74,,0.75,,0.61,,0.74,,0.85,,0.73,,0.17,,0.83,,0.71,,0.81,,0.84,,0.74,,0.81,,0.84,,0.78,,0.78,,0.00,,0.07,,0.78,,0.91,,0.72,,0.76,,0.64,,0.82,,0.77,,0.98,,0.82,,0.07,,0.79,,0.37,,0.81,,0.81,,0.66,,0.77,,0.75,,0.00,,0.78,,0.00,,0.80,,0.74,,0.99,,0.75,,0.73,,0.89,,0.74,,0.78,,0.78,,0.38,,0.80,,0.73,,0.76,,0.79,,0.90,,0.32,,0.81,,0.73,,0.74,,0.84,,0.75,,0.75,,0.68,,0.76,,0.86,,0.85,,0.69,,0.85,,0.90,,0.85,,0.77,,0.58,,0.77,,0.85,,0.87,,0.74,,0.48,
151,,0.97,,0.93,,0.98,,0.96,,0.96,,0.97,,0.85,,0.97,,0.98,,0.97,,0.95,,0.98,,0.99,,0.95,,0.97,,0.97,,0.65,,0.93,,0.93,,0.97,,0.98,,0.94,,0.95,,0.78,,0.92,,0.97,,0.83,,0.98,,0.84,,0.96,,0.94,,0.99,,0.99,,0.70,,0.96,,0.96,,0.99,,0.98,,0.98,,0.97,,0.96,,0.97,,0.96,,0.95,,0.98,,0.93,,0.99,,0.97,,0.95,,0.99,,0.93,,0.98,,0.58,,0.83,,0.94,,0.97,,0.99,,0.93,,0.77,,0.94,,0.99,,0.98,,0.81,,0.82,,0.98,,0.99,,0.97,,0.98,,0.84,,0.98,,0.84,,0.94,,0.81,,0.97,,0.97,,0.96,,0.89,,0.97,,0.97,,0.96,,0.64,,0.98,,0.93,,0.97,,0.98,,0.95,,0.94,,0.98,,0.98,,0.98,,0.00,,0.54,,0.95,,0.97,,0.96,,0.98,,0.91,,0.99,,0.95,,0.84,,0.95,,0.55,,0.99,,0.78,,0.98,,0.97,,0.93,,0.99,,0.96,,0.00,,0.98,,0.00,,0.98,,0.97,,0.84,,0.96,,0.94,,0.96,,0.95,,0.98,,0.98,,0.78,,0.98,,0.96,,0.96,,0.95,,0.98,,0.75,,0.98,,0.97,,0.97,,0.98,,0.96,,0.96,,0.91,,0.96,,1.00,,0.96,,0.93,,0.99,,0.96,,0.95,,0.97,,0.89,,0.97,,0.76,,0.98,,0.97,,0.85,,0.84,
152,,0.99,,0.96,,0.99,,0.98,,0.97,,0.99,,0.80,,0.99,,0.99,,0.99,,0.92,,0.99,,0.98,,0.98,,0.99,,0.98,,0.73,,0.87,,0.97,,0.99,,0.99,,0.97,,0.98,,0.84,,0.93,,0.99,,0.76,,1.00,,0.78,,0.97,,0.98,,0.97,,0.99,,0.66,,0.99,,0.98,,0.98,,1.00,,1.00,,0.97,,0.99,,0.98,,0.98,,0.97,,0.98,,0.93,,0.98,,0.98,,0.97,,0.99,,0.95,,0.98,,0.66,,0.77,,0.97,,0.99,,0.98,,0.89,,0.68,,0.94,,1.00,,0.98,,0.87,,0.88,,0.99,,0.99,,0.99,,0.99,,0.78,,0.97,,0.86,,0.98,,0.87,,0.99,,0.99,,0.99,,0.94,,0.99,,0.98,,0.97,,0.71,,0.99,,0.97,,0.99,,0.99,,0.99,,0.97,,0.98,,1.00,,1.00,,0.00,,0.63,,0.98,,0.95,,0.98,,0.99,,0.96,,1.00,,0.98,,0.78,,0.97,,0.64,,1.00,,0.85,,0.99,,0.99,,0.96,,1.00,,0.99,,0.00,,1.00,,0.00,,1.00,,0.98,,0.79,,0.99,,0.97,,0.96,,0.98,,0.99,,1.00,,0.83,,1.00,,0.94,,0.99,,0.98,,0.96,,0.81,,0.99,,0.98,,0.95,,0.99,,0.98,,0.99,,0.94,,0.99,,0.99,,0.97,,0.93,,1.00,,0.97,,0.96,,1.00,,0.92,,0.99,,0.68,,0.99,,0.99,,0.88,,0.80,,0.99,
153,,1.00,,0.98,,1.00,,1.00,,0.99,,1.00,,0.77,,1.00,,1.00,,1.00,,0.88,,0.99,,0.98,,1.00,,1.00,,0.99,,0.78,,0.86,,0.98,,1.00,,0.99,,0.99,,1.00,,0.86,,0.93,,1.00,,0.74,,1.00,,0.75,,0.98,,0.99,,0.95,,0.99,,0.65,,1.00,,0.98,,0.97,,1.00,,1.00,,0.98,,1.00,,0.99,,0.98,,0.98,,0.99,,0.95,,0.97,,0.99,,0.98,,0.98,,0.97,,0.99,,0.72,,0.75,,0.98,,0.99,,0.95,,0.89,,0.68,,0.95,,0.98,,0.98,,0.90,,0.92,,0.99,,0.99,,1.00,,0.99,,0.75,,0.97,,0.90,,0.98,,0.92,,1.00,,1.00,,1.00,,0.97,,1.00,,0.98,,0.99,,0.76,,0.99,,0.99,,0.99,,0.99,,1.00,,0.98,,0.98,,1.00,,1.00,,0.00,,0.69,,0.99,,0.91,,1.00,,1.00,,0.97,,0.99,,0.99,,0.76,,0.98,,0.69,,0.99,,0.88,,1.00,,0.99,,0.98,,1.00,,1.00,,0.00,,1.00,,0.00,,1.00,,0.99,,0.76,,1.00,,0.99,,0.96,,0.99,,1.00,,1.00,,0.87,,1.00,,0.95,,1.00,,0.99,,0.95,,0.85,,0.99,,0.99,,0.92,,0.99,,0.99,,1.00,,0.97,,1.00,,0.98,,0.98,,0.95,,0.98,,0.96,,0.97,,1.00,,0.95,,1.00,,0.67,,0.98,,1.00,,0.92,,0.76,,0.97,,0.99,
154,,0.96,,0.95,,0.98,,0.97,,0.98,,0.96,,0.87,,0.96,,0.97,,0.98,,0.92,,0.98,,0.97,,0.97,,0.98,,0.99,,0.63,,0.83,,0.88,,0.96,,0.98,,0.97,,0.96,,0.70,,0.99,,0.98,,0.84,,0.96,,0.86,,1.00,,0.96,,0.94,,0.96,,0.72,,0.98,,0.99,,0.92,,0.96,,0.96,,0.97,,0.96,,0.96,,0.99,,0.99,,0.95,,0.89,,0.98,,0.99,,0.99,,0.98,,0.98,,0.98,,0.58,,0.85,,0.99,,0.98,,0.91,,0.81,,0.75,,0.99,,0.96,,0.99,,0.78,,0.84,,0.95,,0.94,,0.98,,0.98,,0.86,,0.92,,0.79,,0.93,,0.86,,0.97,,0.95,,0.96,,0.91,,0.95,,0.99,,0.94,,0.59,,0.99,,0.96,,0.98,,0.98,,0.96,,0.99,,0.98,,0.96,,0.95,,0.00,,0.53,,0.98,,0.91,,0.95,,0.96,,0.91,,0.95,,0.98,,0.86,,0.99,,0.53,,0.95,,0.75,,0.98,,0.97,,0.93,,0.94,,0.97,,0.00,,0.96,,0.00,,0.97,,0.95,,0.87,,0.96,,0.96,,1.00,,0.97,,0.97,,0.96,,0.76,,0.96,,0.90,,0.97,,0.98,,0.97,,0.72,,0.98,,0.95,,0.84,,0.99,,0.96,,0.96,,0.94,,0.96,,0.96,,1.00,,0.91,,0.96,,0.99,,1.00,,0.96,,0.88,,0.96,,0.75,,0.98,,0.94,,0.81,,0.87,,0.94,,0.95,,0.96,
155,,0.99,,0.98,,1.00,,0.99,,0.99,,1.00,,0.79,,1.00,,1.00,,1.00,,0.90,,1.00,,0.98,,0.99,,0.99,,0.99,,0.76,,0.86,,0.97,,1.00,,0.99,,0.99,,0.99,,0.84,,0.94,,1.00,,0.76,,1.00,,0.77,,0.98,,0.99,,0.95,,0.99,,0.67,,0.99,,0.99,,0.98,,1.00,,1.00,,0.98,,1.00,,0.99,,0.99,,0.98,,0.99,,0.94,,0.98,,0.99,,0.99,,0.99,,0.97,,0.99,,0.70,,0.76,,0.98,,1.00,,0.96,,0.88,,0.69,,0.95,,0.99,,0.99,,0.89,,0.90,,0.99,,0.99,,1.00,,0.99,,0.77,,0.97,,0.88,,0.98,,0.90,,1.00,,0.99,,1.00,,0.96,,0.99,,0.99,,0.98,,0.74,,0.99,,0.98,,1.00,,1.00,,0.99,,0.98,,0.98,,1.00,,1.00,,0.00,,0.66,,0.99,,0.93,,0.99,,1.00,,0.97,,0.99,,0.99,,0.78,,0.99,,0.66,,1.00,,0.86,,1.00,,1.00,,0.98,,1.00,,0.99,,0.00,,1.00,,0.00,,1.00,,0.99,,0.78,,1.00,,0.99,,0.97,,0.99,,1.00,,1.00,,0.85,,1.00,,0.95,,1.00,,0.99,,0.96,,0.83,,0.99,,0.99,,0.93,,0.99,,0.99,,1.00,,0.96,,1.00,,0.98,,0.98,,0.94,,0.99,,0.97,,0.98,,1.00,,0.94,,1.00,,0.68,,0.99,,1.00,,0.90,,0.79,,0.98,,1.00,,1.00,,0.96,
156,,0.99,,0.96,,1.00,,0.99,,0.98,,1.00,,0.80,,0.99,,1.00,,0.99,,0.92,,1.00,,0.98,,0.99,,0.99,,0.99,,0.73,,0.87,,0.97,,0.99,,0.99,,0.98,,0.98,,0.84,,0.94,,0.99,,0.77,,1.00,,0.78,,0.98,,0.98,,0.97,,0.99,,0.66,,0.99,,0.98,,0.98,,1.00,,1.00,,0.98,,0.99,,0.98,,0.98,,0.97,,0.98,,0.93,,0.98,,0.99,,0.98,,0.99,,0.96,,0.98,,0.67,,0.78,,0.98,,0.99,,0.97,,0.89,,0.69,,0.94,,1.00,,0.99,,0.87,,0.88,,0.99,,0.99,,0.99,,1.00,,0.78,,0.97,,0.86,,0.98,,0.88,,1.00,,0.99,,0.99,,0.94,,0.99,,0.98,,0.98,,0.71,,0.99,,0.97,,0.99,,1.00,,0.99,,0.97,,0.98,,1.00,,1.00,,0.00,,0.64,,0.99,,0.95,,0.99,,1.00,,0.96,,1.00,,0.99,,0.78,,0.98,,0.64,,1.00,,0.85,,1.00,,1.00,,0.96,,1.00,,0.99,,0.00,,1.00,,0.00,,1.00,,0.98,,0.80,,0.99,,0.98,,0.97,,0.98,,1.00,,1.00,,0.83,,1.00,,0.94,,0.99,,0.98,,0.96,,0.81,,0.99,,0.98,,0.94,,0.99,,0.98,,0.99,,0.95,,0.99,,0.99,,0.98,,0.93,,0.99,,0.97,,0.97,,1.00,,0.92,,1.00,,0.68,,0.99,,0.99,,0.88,,0.80,,0.99,,1.00,,1.00,,0.96,,1.00,
157,,0.99,,0.97,,1.00,,0.99,,0.98,,1.00,,0.80,,0.99,,1.00,,0.99,,0.92,,1.00,,0.98,,0.99,,0.99,,0.99,,0.73,,0.86,,0.97,,0.99,,0.99,,0.98,,0.98,,0.84,,0.94,,0.99,,0.76,,1.00,,0.78,,0.98,,0.98,,0.96,,0.99,,0.66,,0.99,,0.99,,0.98,,1.00,,1.00,,0.98,,0.99,,0.98,,0.98,,0.98,,0.98,,0.93,,0.98,,0.99,,0.98,,0.99,,0.96,,0.98,,0.67,,0.77,,0.98,,0.99,,0.97,,0.88,,0.68,,0.95,,0.99,,0.99,,0.87,,0.89,,0.99,,0.99,,1.00,,1.00,,0.78,,0.97,,0.86,,0.98,,0.88,,1.00,,0.99,,0.99,,0.95,,0.99,,0.99,,0.98,,0.71,,0.99,,0.98,,0.99,,1.00,,0.99,,0.98,,0.98,,1.00,,1.00,,0.00,,0.64,,0.99,,0.94,,0.99,,1.00,,0.96,,0.99,,0.99,,0.78,,0.98,,0.64,,1.00,,0.85,,1.00,,1.00,,0.96,,1.00,,0.99,,0.00,,1.00,,0.00,,1.00,,0.98,,0.79,,0.99,,0.98,,0.97,,0.98,,1.00,,1.00,,0.83,,1.00,,0.94,,0.99,,0.98,,0.96,,0.82,,0.99,,0.98,,0.93,,0.99,,0.98,,0.99,,0.95,,0.99,,0.99,,0.98,,0.93,,0.99,,0.97,,0.97,,1.00,,0.92,,1.00,,0.68,,0.99,,1.00,,0.88,,0.80,,0.98,,1.00,,1.00,,0.96,,1.00,,1.00,
158,,0.99,,0.99,,0.99,,1.00,,1.00,,0.99,,0.78,,0.99,,0.99,,1.00,,0.87,,0.99,,0.98,,1.00,,1.00,,0.99,,0.77,,0.83,,0.95,,0.99,,0.99,,1.00,,0.99,,0.82,,0.95,,1.00,,0.75,,0.99,,0.77,,0.99,,1.00,,0.93,,0.98,,0.66,,1.00,,0.99,,0.94,,0.99,,0.99,,0.98,,0.99,,0.99,,0.99,,1.00,,0.98,,0.94,,0.97,,1.00,,1.00,,0.98,,0.99,,0.99,,0.72,,0.76,,0.99,,0.99,,0.91,,0.85,,0.69,,0.97,,0.97,,0.99,,0.89,,0.92,,0.98,,0.97,,0.99,,0.99,,0.76,,0.95,,0.88,,0.97,,0.93,,0.99,,0.98,,0.99,,0.97,,0.99,,0.99,,0.98,,0.74,,0.99,,0.99,,0.99,,0.98,,0.99,,1.00,,0.98,,0.99,,0.98,,0.00,,0.68,,1.00,,0.89,,0.99,,0.99,,0.97,,0.96,,1.00,,0.77,,1.00,,0.67,,0.97,,0.86,,0.99,,0.99,,0.98,,0.98,,1.00,,0.00,,0.98,,0.00,,0.99,,0.98,,0.77,,0.99,,1.00,,0.97,,1.00,,0.99,,0.99,,0.87,,0.98,,0.94,,0.99,,1.00,,0.95,,0.84,,0.99,,0.99,,0.87,,0.99,,0.99,,0.99,,0.98,,0.99,,0.96,,0.99,,0.95,,0.97,,0.97,,0.99,,0.99,,0.95,,0.99,,0.68,,0.98,,0.98,,0.91,,0.78,,0.95,,0.97,,0.99,,0.98,,0.99,,0.98,,0.98,
159,,0.98,,0.97,,1.00,,0.99,,0.98,,1.00,,0.82,,0.99,,1.00,,1.00,,0.93,,1.00,,0.99,,0.99,,0.99,,0.99,,0.71,,0.86,,0.95,,0.99,,1.00,,0.98,,0.98,,0.81,,0.96,,0.99,,0.79,,1.00,,0.81,,0.99,,0.98,,0.96,,0.99,,0.70,,0.99,,0.99,,0.97,,1.00,,1.00,,0.98,,0.99,,0.98,,0.99,,0.98,,0.98,,0.92,,0.99,,1.00,,0.99,,1.00,,0.97,,0.99,,0.65,,0.80,,0.99,,1.00,,0.96,,0.86,,0.71,,0.96,,0.99,,0.99,,0.85,,0.87,,0.98,,0.98,,1.00,,1.00,,0.80,,0.97,,0.85,,0.98,,0.88,,0.99,,0.98,,0.99,,0.94,,0.98,,1.00,,0.97,,0.69,,1.00,,0.98,,1.00,,1.00,,0.99,,0.99,,0.98,,1.00,,0.99,,0.00,,0.61,,0.99,,0.95,,0.98,,0.99,,0.96,,0.99,,0.99,,0.81,,0.99,,0.61,,0.99,,0.83,,1.00,,1.00,,0.96,,0.99,,0.99,,0.00,,0.99,,0.00,,1.00,,0.98,,0.82,,0.99,,0.98,,0.98,,0.98,,1.00,,0.99,,0.82,,1.00,,0.94,,0.99,,0.99,,0.97,,0.79,,0.99,,0.98,,0.92,,1.00,,0.98,,0.99,,0.95,,0.99,,0.99,,0.99,,0.92,,0.99,,0.98,,0.98,,0.99,,0.92,,0.99,,0.71,,1.00,,0.99,,0.87,,0.83,,0.98,,0.99,,0.99,,0.98,,1.00,,1.00,,1.00,,0.99,
160,,0.76,,0.71,,0.77,,0.76,,0.80,,0.75,,0.93,,0.76,,0.79,,0.78,,0.86,,0.79,,0.85,,0.74,,0.78,,0.81,,0.28,,0.94,,0.63,,0.73,,0.79,,0.71,,0.71,,0.36,,0.82,,0.77,,0.98,,0.75,,0.96,,0.83,,0.71,,0.89,,0.81,,0.77,,0.77,,0.78,,0.83,,0.77,,0.76,,0.83,,0.73,,0.79,,0.80,,0.79,,0.80,,0.80,,0.86,,0.80,,0.78,,0.82,,0.77,,0.84,,0.20,,0.97,,0.76,,0.76,,0.81,,0.84,,0.97,,0.86,,0.81,,0.83,,0.45,,0.51,,0.78,,0.79,,0.77,,0.81,,0.96,,0.82,,0.63,,0.64,,0.52,,0.74,,0.75,,0.72,,0.59,,0.75,,0.79,,0.78,,0.27,,0.79,,0.68,,0.77,,0.79,,0.71,,0.76,,0.85,,0.74,,0.76,,0.00,,0.13,,0.74,,0.82,,0.73,,0.75,,0.60,,0.80,,0.73,,0.96,,0.78,,0.13,,0.79,,0.40,,0.78,,0.75,,0.70,,0.77,,0.75,,0.00,,0.78,,0.00,,0.77,,0.77,,0.93,,0.72,,0.71,,0.85,,0.73,,0.76,,0.78,,0.48,,0.76,,0.85,,0.74,,0.73,,0.91,,0.39,,0.81,,0.77,,0.80,,0.79,,0.76,,0.72,,0.71,,0.73,,0.84,,0.81,,0.80,,0.81,,0.84,,0.81,,0.74,,0.67,,0.75,,0.95,,0.81,,0.72,,0.59,,0.90,,0.84,,0.77,,0.75,,0.82,,0.76,,0.77,,0.76,,0.76,,0.78,
161,,0.99,,0.98,,0.99,,1.00,,0.99,,0.99,,0.75,,0.99,,0.99,,0.99,,0.86,,0.99,,0.97,,1.00,,0.99,,0.99,,0.80,,0.81,,0.97,,1.00,,0.99,,1.00,,1.00,,0.86,,0.94,,1.00,,0.71,,0.99,,0.73,,0.98,,1.00,,0.92,,0.98,,0.62,,1.00,,0.98,,0.94,,0.99,,0.99,,0.98,,1.00,,0.98,,0.98,,0.99,,0.98,,0.93,,0.96,,0.99,,0.99,,0.97,,0.98,,0.98,,0.75,,0.72,,0.99,,0.99,,0.92,,0.85,,0.64,,0.95,,0.97,,0.98,,0.91,,0.94,,0.98,,0.98,,0.99,,0.98,,0.73,,0.95,,0.89,,0.99,,0.94,,1.00,,0.99,,1.00,,0.98,,0.99,,0.98,,0.98,,0.77,,0.99,,1.00,,0.99,,0.98,,1.00,,0.99,,0.97,,0.99,,0.99,,0.00,,0.71,,1.00,,0.89,,0.99,,0.99,,0.98,,0.97,,1.00,,0.73,,0.99,,0.71,,0.98,,0.89,,0.99,,0.99,,0.99,,0.98,,1.00,,0.00,,0.99,,0.00,,0.99,,0.98,,0.74,,1.00,,1.00,,0.96,,1.00,,0.99,,0.99,,0.88,,0.99,,0.93,,1.00,,1.00,,0.93,,0.87,,0.99,,0.99,,0.88,,0.99,,0.99,,1.00,,0.98,,1.00,,0.96,,0.98,,0.94,,0.97,,0.96,,0.98,,0.99,,0.95,,0.99,,0.63,,0.98,,0.99,,0.92,,0.74,,0.95,,0.98,,0.99,,0.97,,0.99,,0.98,,0.99,,1.00,,0.99,,0.71,
